DATES,STX
02/01/2006,4802.25
03/01/2006,4807.74
04/01/2006,4889.63
05/01/2006,4911.53
06/01/2006,4820.78
09/01/2006,4781.77
10/01/2006,4761.74
11/01/2006,4651.8
12/01/2006,4676.84
13/01/2006,4653
16/01/2006,4602.95
17/01/2006,4740.42
18/01/2006,4853.38
19/01/2006,4904.42
20/01/2006,4998.83
23/01/2006,4951.74
24/01/2006,5009.36
25/01/2006,5119.63
26/01/2006,5201
27/01/2006,5422.96
30/01/2006,5459.96
31/01/2006,5680.42
01/02/2006,5633.51
02/02/2006,5915.82
03/02/2006,6130.44
06/02/2006,6314.38
07/02/2006,6483.58
08/02/2006,6289.8
09/02/2006,6114.81
10/02/2006,5889.66
13/02/2006,5837.01
14/02/2006,5976.93
15/02/2006,6043.49
16/02/2006,5899.68
17/02/2006,6002.7
20/02/2006,6030.41
21/02/2006,6062.6
22/02/2006,6076.3
23/02/2006,6075.93
24/02/2006,6064.58
27/02/2006,6094.41
28/02/2006,6105.53
01/03/2006,6080.68
02/03/2006,6173.28
03/03/2006,6199.54
06/03/2006,6113.94
07/03/2006,5966.82
08/03/2006,5833.82
09/03/2006,5734.91
10/03/2006,5938.5
13/03/2006,5945.85
14/03/2006,5718.06
15/03/2006,5734.13
16/03/2006,5761.73
17/03/2006,5967.41
20/03/2006,5966.83
21/03/2006,5723.26
22/03/2006,5812.19
23/03/2006,5868.97
24/03/2006,5810.15
27/03/2006,5817.96
28/03/2006,5874.57
29/03/2006,5878.5
30/03/2006,5943.76
31/03/2006,5947.36
03/04/2006,5920.5
04/04/2006,5933.53
05/04/2006,5975.25
06/04/2006,6081.27
07/04/2006,6067.81
10/04/2006,6192.89
11/04/2006,6333.83
12/04/2006,6218.35
13/04/2006,6470.08
14/04/2006,6470.08
17/04/2006,6470.08
18/04/2006,6635.01
19/04/2006,6813.09
20/04/2006,6804.18
21/04/2006,6783.25
24/04/2006,6991.78
25/04/2006,7016.15
26/04/2006,7063.08
27/04/2006,7089.02
28/04/2006,6963.92
01/05/2006,7142.92
02/05/2006,7142.92
03/05/2006,7184.55
04/05/2006,7006.15
05/05/2006,7053.87
08/05/2006,7121.28
09/05/2006,7284.64
10/05/2006,7477.62
11/05/2006,7612.8
12/05/2006,7763.85
15/05/2006,7689.84
16/05/2006,7581.13
17/05/2006,7523.43
18/05/2006,7335.43
19/05/2006,7204.06
22/05/2006,7142.34
23/05/2006,7175.1
24/05/2006,7441.47
25/05/2006,7333.28
26/05/2006,7423.56
29/05/2006,7503.05
30/05/2006,7452.74
31/05/2006,7306.89
01/06/2006,7211.67
02/06/2006,7396.98
05/06/2006,7700.66
06/06/2006,7750.74
07/06/2006,7595.07
08/06/2006,7758.61
09/06/2006,7655.94
12/06/2006,7800.73
13/06/2006,7768.51
14/06/2006,7666.54
15/06/2006,7677.78
16/06/2006,7860.99
19/06/2006,7892.96
20/06/2006,7849.42
21/06/2006,7788.69
22/06/2006,7812.04
23/06/2006,7851.42
26/06/2006,7874.28
27/06/2006,7934.44
28/06/2006,7871.94
29/06/2006,7930.69
30/06/2006,7930.69
03/07/2006,8155.8
04/07/2006,8288.45
05/07/2006,8392.17
06/07/2006,8457.14
07/07/2006,8527.51
10/07/2006,8534.61
11/07/2006,8559.34
12/07/2006,8724.14
13/07/2006,8806.32
14/07/2006,8754.87
17/07/2006,8856.76
18/07/2006,8684.22
19/07/2006,8494.78
20/07/2006,8614.77
21/07/2006,8565.54
24/07/2006,8503.6
25/07/2006,8509.43
26/07/2006,8685.56
27/07/2006,8807.47
28/07/2006,8826.83
31/07/2006,8826.83
01/08/2006,8973.69
02/08/2006,8908.97
03/08/2006,8938.28
04/08/2006,8932.55
07/08/2006,9064.81
08/08/2006,9333.94
09/08/2006,9309.41
10/08/2006,9382.3
11/08/2006,9389.33
14/08/2006,9667.33
15/08/2006,9659.36
16/08/2006,9671.88
17/08/2006,9553.3
18/08/2006,9576.19
21/08/2006,9805.12
22/08/2006,9925.11
23/08/2006,9835.25
24/08/2006,9872.45
25/08/2006,9855.29
28/08/2006,9906.65
29/08/2006,9912.87
30/08/2006,9849.78
31/08/2006,9849.78
01/09/2006,10011.95
04/09/2006,10193.75
05/09/2006,10270.27
06/09/2006,10386.74
07/09/2006,10408.86
08/09/2006,10409.95
11/09/2006,10458.23
12/09/2006,10305.31
13/09/2006,10245.4
14/09/2006,10299.44
15/09/2006,10185.69
18/09/2006,10118.28
19/09/2006,10230.54
20/09/2006,10181.01
21/09/2006,10091.86
22/09/2006,10139.46
25/09/2006,10166.83
26/09/2006,10137.48
27/09/2006,10253.59
28/09/2006,10343.77
29/09/2006,10346.61
02/10/2006,10390.34
03/10/2006,10331.02
04/10/2006,10169.81
05/10/2006,9919.87
06/10/2006,10082.02
09/10/2006,10143.52
10/10/2006,10117.03
11/10/2006,10110.66
12/10/2006,10254.39
13/10/2006,10371.74
16/10/2006,10483.41
17/10/2006,10684.17
18/10/2006,10707.01
19/10/2006,10806.15
20/10/2006,10834.57
23/10/2006,10719.34
24/10/2006,10642.65
25/10/2006,10638.87
26/10/2006,10731.14
27/10/2006,10674.82
30/10/2006,10757.6
31/10/2006,10716.15
01/11/2006,10694.54
02/11/2006,10694.54
03/11/2006,10825.64
06/11/2006,10879.64
07/11/2006,11041.35
08/11/2006,11180.31
09/11/2006,11125.35
10/11/2006,11302.03
13/11/2006,11162.99
14/11/2006,11135.32
15/11/2006,11193.68
16/11/2006,11184.41
17/11/2006,11098.92
20/11/2006,11002.26
21/11/2006,11071.87
22/11/2006,11164.64
23/11/2006,11150.2
24/11/2006,11270.33
27/11/2006,11408.83
28/11/2006,11417.67
29/11/2006,11320.47
30/11/2006,11395.82
01/12/2006,11482.41
04/12/2006,11535.41
05/12/2006,11649.51
06/12/2006,11713.62
07/12/2006,11848.98
08/12/2006,11957.39
11/12/2006,11957.39
12/12/2006,12280.47
13/12/2006,12324.97
14/12/2006,12360.35
15/12/2006,12534.3
18/12/2006,12864.06
19/12/2006,13143.57
20/12/2006,12846.41
21/12/2006,12644.94
22/12/2006,12513.43
25/12/2006,12633.77
26/12/2006,12633.77
27/12/2006,12768.69
28/12/2006,12918.45
29/12/2006,12884.2
01/01/2007,12884.2
02/01/2007,12952.67
03/01/2007,12862.02
04/01/2007,12819
05/01/2007,12644.29
08/01/2007,12438.51
09/01/2007,12360.23
10/01/2007,12720.62
11/01/2007,13057.77
12/01/2007,13025.52
15/01/2007,13130.38
16/01/2007,13208.85
17/01/2007,13135.67
18/01/2007,13091.16
19/01/2007,13276.66
22/01/2007,13427.22
23/01/2007,13579.41
24/01/2007,13629.15
25/01/2007,13737.81
26/01/2007,13707.73
29/01/2007,13639.9
30/01/2007,13563.22
31/01/2007,13633.78
01/02/2007,13674.3
02/02/2007,13563.93
05/02/2007,13623.17
06/02/2007,13733.89
07/02/2007,13860.28
08/02/2007,13965.82
09/02/2007,14200.53
12/02/2007,14218.4
13/02/2007,14437.18
14/02/2007,14549.69
15/02/2007,14586.89
16/02/2007,14560.41
19/02/2007,14645.3
20/02/2007,14694.83
21/02/2007,14935.52
22/02/2007,15261.73
23/02/2007,15513.22
26/02/2007,15605.9
27/02/2007,15280.51
28/02/2007,15150.74
01/03/2007,15266.96
02/03/2007,15238.18
05/03/2007,15020.61
06/03/2007,15260.07
07/03/2007,15529.88
08/03/2007,15760.21
09/03/2007,15685.08
12/03/2007,15868.66
13/03/2007,15837.03
14/03/2007,15706.2
15/03/2007,15920.27
16/03/2007,15911.79
19/03/2007,16141.99
20/03/2007,16204.45
21/03/2007,16183.17
22/03/2007,16265.79
23/03/2007,16338.86
26/03/2007,16470.48
27/03/2007,16572.57
28/03/2007,16762.79
29/03/2007,17019.05
30/03/2007,17152.82
02/04/2007,17520.63
03/04/2007,17911.83
04/04/2007,18141.31
05/04/2007,18141.31
06/04/2007,18141.31
09/04/2007,18441.19
10/04/2007,18946.15
11/04/2007,18848.86
12/04/2007,19041.61
13/04/2007,19412.29
16/04/2007,19924.33
17/04/2007,20467.79
18/04/2007,20661.38
19/04/2007,20454.23
20/04/2007,20656.68
23/04/2007,20729.65
24/04/2007,20752.13
25/04/2007,20703.38
26/04/2007,20692.03
27/04/2007,20781.77
30/04/2007,20674.78
01/05/2007,20674.78
02/05/2007,20699.92
03/05/2007,20945.94
04/05/2007,21476.45
07/05/2007,22166.68
08/05/2007,22493.97
09/05/2007,22995.09
10/05/2007,22969.65
11/05/2007,22964.42
14/05/2007,22303.35
15/05/2007,22171.89
16/05/2007,21556.22
17/05/2007,21473.47
18/05/2007,21971.16
21/05/2007,22076.12
22/05/2007,21559.5
23/05/2007,21757.18
24/05/2007,21328.24
25/05/2007,21248.31
28/05/2007,20741.58
29/05/2007,20066.77
30/05/2007,18543.82
31/05/2007,20129.5
01/06/2007,20732.66
04/06/2007,20913.05
05/06/2007,21340.54
06/06/2007,21058.97
07/06/2007,20880.33
08/06/2007,20789.75
11/06/2007,21061.54
12/06/2007,21054.97
13/06/2007,21493.99
14/06/2007,21926.54
15/06/2007,22160.68
18/06/2007,22192.02
19/06/2007,22190.02
20/06/2007,22153.86
21/06/2007,22096.56
22/06/2007,22140.53
25/06/2007,22268.03
26/06/2007,22213.99
27/06/2007,22191.94
28/06/2007,22365.9
29/06/2007,22365.9
02/07/2007,22608.17
03/07/2007,22591.51
04/07/2007,22754.15
05/07/2007,22857.46
06/07/2007,22936.07
09/07/2007,23073.84
10/07/2007,22845.48
11/07/2007,22927.77
12/07/2007,23211.65
13/07/2007,23535.09
16/07/2007,23726.57
17/07/2007,23695.81
18/07/2007,23578.92
19/07/2007,23624
20/07/2007,23633.15
23/07/2007,23628.24
24/07/2007,23789.75
25/07/2007,23623.87
26/07/2007,23261.16
27/07/2007,23178.21
30/07/2007,23145.93
31/07/2007,23418.17
01/08/2007,23057.97
02/08/2007,23043.56
03/08/2007,22950.22
06/08/2007,22561.91
07/08/2007,22785.72
08/08/2007,23055.91
09/08/2007,22643.92
10/08/2007,22217.08
13/08/2007,22283.74
14/08/2007,21627.25
15/08/2007,20997.85
16/08/2007,19550.35
17/08/2007,20652.97
20/08/2007,20438.69
21/08/2007,20545.27
22/08/2007,21124.14
23/08/2007,20970.59
24/08/2007,21051.48
27/08/2007,20944.57
28/08/2007,20423.76
29/08/2007,20549.55
30/08/2007,20549.55
31/08/2007,20846.26
03/09/2007,20853.82
04/09/2007,20685.49
05/09/2007,20166.28
06/09/2007,20268.06
07/09/2007,19653.57
10/09/2007,18818.48
11/09/2007,19412.41
12/09/2007,19548.81
13/09/2007,19782.2
14/09/2007,19624.61
17/09/2007,19516.92
18/09/2007,20165.86
19/09/2007,20999.8
20/09/2007,20762.8
21/09/2007,21114.45
24/09/2007,21352.51
25/09/2007,21324.54
26/09/2007,21613.15
27/09/2007,21941.54
28/09/2007,21823.44
01/10/2007,21958.31
02/10/2007,21763.77
03/10/2007,21758.24
04/10/2007,21738.13
05/10/2007,21911.93
08/10/2007,21911.93
09/10/2007,22034.66
10/10/2007,22177.13
11/10/2007,22402.72
12/10/2007,22653.83
15/10/2007,22684.39
16/10/2007,22392.39
17/10/2007,22382.74
18/10/2007,22180.17
19/10/2007,21930.55
22/10/2007,21461.7
23/10/2007,21613.57
24/10/2007,21391.05
25/10/2007,21453.18
26/10/2007,21809.99
29/10/2007,22036.66
30/10/2007,21772.46
31/10/2007,21696.27
01/11/2007,21696.27
02/11/2007,21346.74
05/11/2007,20982.28
06/11/2007,20877.43
07/11/2007,20186.01
08/11/2007,19689.96
09/11/2007,19797.8
12/11/2007,19442.17
13/11/2007,19415.46
14/11/2007,19835
15/11/2007,19438.14
16/11/2007,19210.4
19/11/2007,18195.49
20/11/2007,17389.26
21/11/2007,16955.48
22/11/2007,17505.33
23/11/2007,17836.92
26/11/2007,17860.43
27/11/2007,17477.09
28/11/2007,17842.83
29/11/2007,17942.76
30/11/2007,18255.97
03/12/2007,18518.33
04/12/2007,18511.9
05/12/2007,18718.54
06/12/2007,19073.69
07/12/2007,19137.6
10/12/2007,19062.71
11/12/2007,18915.38
12/12/2007,18909.73
13/12/2007,18397.77
14/12/2007,17859.86
17/12/2007,16981.53
18/12/2007,16729.58
19/12/2007,17040.91
20/12/2007,17249.7
21/12/2007,17644.06
24/12/2007,17644.06
25/12/2007,17644.06
26/12/2007,17639.28
27/12/2007,17550.3
28/12/2007,17524.79
31/12/2007,17524.79
01/01/2008,17524.79
02/01/2008,17329.16
03/01/2008,17634.37
04/01/2008,17583.8
07/01/2008,17453.93
08/01/2008,17483.23
09/01/2008,17122.23
10/01/2008,16845.55
11/01/2008,16486.69
14/01/2008,16414.25
15/01/2008,15691.14
16/01/2008,14847.69
17/01/2008,14795.86
18/01/2008,14701.11
21/01/2008,13472.93
22/01/2008,14115.46
23/01/2008,13279
24/01/2008,13604.22
25/01/2008,13877.7
28/01/2008,13819.75
29/01/2008,14166.25
30/01/2008,14544.41
31/01/2008,15009.98
01/02/2008,15363.98
04/02/2008,15953.57
05/02/2008,15387.95
06/02/2008,15501.44
07/02/2008,15442.36
08/02/2008,15841.08
11/02/2008,16059.26
12/02/2008,16483.16
13/02/2008,16531.76
14/02/2008,16444.1
15/02/2008,16052.78
18/02/2008,16129.88
19/02/2008,16439.8
20/02/2008,16597.54
21/02/2008,17009.58
22/02/2008,16883.14
25/02/2008,17028.99
26/02/2008,17337.17
27/02/2008,17778.16
28/02/2008,18053.07
29/02/2008,17766.94
03/03/2008,17853.71
04/03/2008,17255.58
05/03/2008,17544.44
06/03/2008,17513.84
07/03/2008,17575.34
10/03/2008,17463.95
11/03/2008,17776.72
12/03/2008,18064.87
13/03/2008,17957.69
14/03/2008,17877.81
17/03/2008,17350.6
18/03/2008,17606.93
19/03/2008,17277.42
20/03/2008,17277.42
21/03/2008,17277.42
24/03/2008,16996.81
25/03/2008,16986.93
26/03/2008,16945.67
27/03/2008,17431.85
28/03/2008,17404.61
31/03/2008,17387.47
01/04/2008,17394.46
02/04/2008,17614.66
03/04/2008,17885.91
04/04/2008,18094.55
07/04/2008,18309.76
08/04/2008,18065.51
09/04/2008,18034.44
10/04/2008,17792.45
11/04/2008,17666.19
14/04/2008,17515.98
15/04/2008,17582.43
16/04/2008,17628.45
17/04/2008,17538.77
18/04/2008,17470.28
21/04/2008,17474.79
22/04/2008,17566.14
23/04/2008,17629.5
24/04/2008,17567.63
25/04/2008,17420.51
28/04/2008,17355.82
29/04/2008,17446.46
30/04/2008,17429.94
01/05/2008,17429.94
02/05/2008,17431.76
05/05/2008,17402.38
06/05/2008,17418.02
07/05/2008,17365.35
08/05/2008,17377.64
09/05/2008,17329.7
12/05/2008,17420.27
13/05/2008,17525
14/05/2008,17724.27
15/05/2008,17724.27
16/05/2008,17724.27
19/05/2008,17815.34
20/05/2008,17776.6
21/05/2008,17722.97
22/05/2008,17371.47
23/05/2008,17152.04
26/05/2008,17246.3
27/05/2008,17084.28
28/05/2008,17099.33
29/05/2008,16911.5
30/05/2008,17130.79
02/06/2008,17259.14
03/06/2008,17267.97
04/06/2008,17119.53
05/06/2008,16985.39
06/06/2008,16981
09/06/2008,16900.66
10/06/2008,16735.71
11/06/2008,16650.27
12/06/2008,16423.56
13/06/2008,16491.54
16/06/2008,16602.47
17/06/2008,16694.68
18/06/2008,16826.12
19/06/2008,16728.09
20/06/2008,16802.38
23/06/2008,16722.96
24/06/2008,16558.18
25/06/2008,16579.44
26/06/2008,16393.48
27/06/2008,16336.67
30/06/2008,16293.97
01/07/2008,16170.25
02/07/2008,15722.15
03/07/2008,15135.61
04/07/2008,15040.75
07/07/2008,14955.58
08/07/2008,14434.17
09/07/2008,14594.04
10/07/2008,14825.4
11/07/2008,14712.23
14/07/2008,15006.05
15/07/2008,14610.54
16/07/2008,14321.11
17/07/2008,14198
18/07/2008,13914.08
21/07/2008,13789.97
22/07/2008,13556.91
23/07/2008,13479.92
24/07/2008,13274.93
25/07/2008,13351.49
28/07/2008,13351.49
29/07/2008,13351.49
30/07/2008,13392.11
31/07/2008,13765.45
01/08/2008,13818.87
04/08/2008,13482.62
05/08/2008,13266.27
06/08/2008,13317.9
07/08/2008,13242.19
08/08/2008,12715.52
11/08/2008,12324.68
12/08/2008,11897.94
13/08/2008,12096.13
14/08/2008,11899.64
15/08/2008,11716.15
18/08/2008,11829.64
19/08/2008,12020.91
20/08/2008,12278.04
21/08/2008,12653.71
22/08/2008,12500.39
25/08/2008,12652.04
26/08/2008,12912.69
27/08/2008,13376.43
28/08/2008,13268.28
29/08/2008,13287.42
01/09/2008,13305.13
02/09/2008,13301.74
03/09/2008,13234.77
04/09/2008,12952.25
05/09/2008,12653.84
08/09/2008,12477.28
09/09/2008,12144.39
10/09/2008,12078.5
11/09/2008,12062.24
12/09/2008,12291.6
15/09/2008,11994.39
16/09/2008,11593
17/09/2008,11177.07
18/09/2008,10884.43
19/09/2008,11841.43
22/09/2008,11844.44
23/09/2008,11641.46
24/09/2008,11580.48
25/09/2008,11764.88
26/09/2008,11691.58
29/09/2008,11118.83
30/09/2008,11248.42
01/10/2008,11286.37
02/10/2008,10787.5
03/10/2008,10777.9
06/10/2008,9778.59
07/10/2008,9371.36
08/10/2008,9371.36
09/10/2008,8549.43
10/10/2008,7625.18
13/10/2008,8667.77
14/10/2008,9141.01
15/10/2008,8358.41
16/10/2008,7759.39
17/10/2008,7906.32
20/10/2008,8149.27
21/10/2008,7889.11
22/10/2008,7147.19
23/10/2008,6833.65
24/10/2008,6378.66
27/10/2008,6038.66
28/10/2008,6054
29/10/2008,6528.47
30/10/2008,6800.75
31/10/2008,7055.04
03/11/2008,7797.86
04/11/2008,8475.09
05/11/2008,8205.74
06/11/2008,7654.26
07/11/2008,8064.35
10/11/2008,8296.58
11/11/2008,7988.63
12/11/2008,7716.32
13/11/2008,7743.13
14/11/2008,7582.46
17/11/2008,7437.65
18/11/2008,7348.19
19/11/2008,7193.93
20/11/2008,7193.93
21/11/2008,7193.93
24/11/2008,7382.01
25/11/2008,7193.27
26/11/2008,7391.35
27/11/2008,7410.02
28/11/2008,7405.5
01/12/2008,7135.23
02/12/2008,7112.61
03/12/2008,7030.52
04/12/2008,6968.86
05/12/2008,6780.06
08/12/2008,6780.06
09/12/2008,7122.21
10/12/2008,7246.77
11/12/2008,7264.38
12/12/2008,7168.01
15/12/2008,7092.04
16/12/2008,7265.14
17/12/2008,7228.5
18/12/2008,7016.66
19/12/2008,6981.51
22/12/2008,6896.61
23/12/2008,6945.96
24/12/2008,6998.87
25/12/2008,6998.87
26/12/2008,6998.87
29/12/2008,7016.4
30/12/2008,7018.47
31/12/2008,7048.67
01/01/2009,7048.67
02/01/2009,7048.67
05/01/2009,7330.25
06/01/2009,7437.71
07/01/2009,7248.34
08/01/2009,7208.98
09/01/2009,7185.47
12/01/2009,7045.58
13/01/2009,7060.68
14/01/2009,6929.44
15/01/2009,6928.42
16/01/2009,7015.41
19/01/2009,7086.4
20/01/2009,6992.28
21/01/2009,6964.91
22/01/2009,6880.82
23/01/2009,6988.16
26/01/2009,6981.25
27/01/2009,6900.67
28/01/2009,6983.32
29/01/2009,6968.8
30/01/2009,6905.39
02/02/2009,6811.2
03/02/2009,6767.81
04/02/2009,6887.08
05/02/2009,6871.27
06/02/2009,6979.73
09/02/2009,6991.41
10/02/2009,6872.88
11/02/2009,6898.85
12/02/2009,6859.26
13/02/2009,6898.29
16/02/2009,6903.16
17/02/2009,6776.98
18/02/2009,6747.79
19/02/2009,6686.29
20/02/2009,6640.04
23/02/2009,6560.8
24/02/2009,6489.53
25/02/2009,6528.94
26/02/2009,6716.34
27/02/2009,6671.72
02/03/2009,6518.31
03/03/2009,6607.7
04/03/2009,6825.3
05/03/2009,6729.45
06/03/2009,6781.81
09/03/2009,6892.9
10/03/2009,7138.45
11/03/2009,7094.88
12/03/2009,7003.25
13/03/2009,7152.28
16/03/2009,7423.1
17/03/2009,7311.83
18/03/2009,7488.83
19/03/2009,7762.52
20/03/2009,7697.56
23/03/2009,8157.76
24/03/2009,8349.34
25/03/2009,8713.55
26/03/2009,9219.88
27/03/2009,9337.19
30/03/2009,8887.29
31/03/2009,9237.65
01/04/2009,9409.78
02/04/2009,9780.53
03/04/2009,10163.44
06/04/2009,10342.78
07/04/2009,9988.02
08/04/2009,10001.92
09/04/2009,10001.92
10/04/2009,10001.92
13/04/2009,10579.77
14/04/2009,10364.04
15/04/2009,10313.84
16/04/2009,10146.84
17/04/2009,10270.01
20/04/2009,9945.97
21/04/2009,9974.09
22/04/2009,10007.94
23/04/2009,9841.09
24/04/2009,10036.76
27/04/2009,10104.26
28/04/2009,9901.64
29/04/2009,10107.69
30/04/2009,9979.19
01/05/2009,9979.19
04/05/2009,10218.93
05/05/2009,10479.67
06/05/2009,10869.72
07/05/2009,10824.43
08/05/2009,11475.59
11/05/2009,11464.59
12/05/2009,11897.42
13/05/2009,11757.24
14/05/2009,11950.36
15/05/2009,11938.79
18/05/2009,11903.88
19/05/2009,12192.51
20/05/2009,12369.26
21/05/2009,12233.61
22/05/2009,12476.73
25/05/2009,12441.06
26/05/2009,12871.97
27/05/2009,12795.98
28/05/2009,12951.99
29/05/2009,13392.27
01/06/2009,14004.63
02/06/2009,14259.65
03/06/2009,13789.53
04/06/2009,14270.1
05/06/2009,14090.46
08/06/2009,14004.6
09/06/2009,14200.84
10/06/2009,14100.8
11/06/2009,13944.35
12/06/2009,13840.89
15/06/2009,13489.22
16/06/2009,13236.38
17/06/2009,12916.48
18/06/2009,13092.7
19/06/2009,13136.99
22/06/2009,12438.29
23/06/2009,12618.85
24/06/2009,12993.71
25/06/2009,13300.68
26/06/2009,13189.63
29/06/2009,13189.63
30/06/2009,13059.7
01/07/2009,13242.23
02/07/2009,13061.52
03/07/2009,12897.86
06/07/2009,12694.95
07/07/2009,12574.79
08/07/2009,12322.11
09/07/2009,12689.35
10/07/2009,12596.54
13/07/2009,12748.32
14/07/2009,12863.13
15/07/2009,13115.49
16/07/2009,13071.3
17/07/2009,13070.17
20/07/2009,13290.17
21/07/2009,13328.38
22/07/2009,13339.94
23/07/2009,13761.62
24/07/2009,13839.34
27/07/2009,13839.34
28/07/2009,13839.34
29/07/2009,13839.34
30/07/2009,13894.23
31/07/2009,14092.02
03/08/2009,14616.87
04/08/2009,14665.09
05/08/2009,14479.7
06/08/2009,13864.82
07/08/2009,13887
10/08/2009,13834.68
11/08/2009,13831.86
12/08/2009,14075.18
13/08/2009,14329.54
14/08/2009,14227.42
17/08/2009,13972.5
18/08/2009,14060.64
19/08/2009,14157.47
20/08/2009,14264.2
21/08/2009,14362.13
24/08/2009,14274.9
25/08/2009,14218.42
26/08/2009,14076.03
27/08/2009,14238.71
28/08/2009,14151.85
31/08/2009,13955.38
01/09/2009,13748.92
02/09/2009,13764.79
03/09/2009,14085.92
04/09/2009,14164.36
07/09/2009,14146.35
08/09/2009,14330.19
09/09/2009,14253.48
10/09/2009,14413.43
11/09/2009,14513.12
14/09/2009,14649.71
15/09/2009,14556.21
16/09/2009,14896.29
17/09/2009,14965.5
18/09/2009,15147.84
21/09/2009,15154
22/09/2009,15468.26
23/09/2009,15432.35
24/09/2009,15084.5
25/09/2009,15105.61
28/09/2009,15035.01
29/09/2009,15032.36
30/09/2009,15144.2
01/10/2009,14826.94
02/10/2009,14676.85
05/10/2009,14853.97
06/10/2009,15143.78
07/10/2009,15101.39
08/10/2009,15101.39
09/10/2009,15461.87
12/10/2009,15590.64
13/10/2009,15435.83
14/10/2009,15479.78
15/10/2009,15459.48
16/10/2009,15438.39
19/10/2009,15349.45
20/10/2009,15168.73
21/10/2009,15348.85
22/10/2009,15499.77
23/10/2009,15461.14
26/10/2009,15278.66
27/10/2009,15006.11
28/10/2009,14429.43
29/10/2009,14768.49
30/10/2009,14213.54
02/11/2009,14232.6
03/11/2009,14313.55
04/11/2009,14495.62
05/11/2009,14590.38
06/11/2009,14622.76
09/11/2009,14774.89
10/11/2009,14634.07
11/11/2009,14628.92
12/11/2009,14531.24
13/11/2009,14550.06
16/11/2009,14668.47
17/11/2009,14551.98
18/11/2009,14555.17
19/11/2009,14574.96
20/11/2009,14557.69
23/11/2009,14563.3
24/11/2009,14419.03
25/11/2009,14526.17
26/11/2009,14322.64
27/11/2009,14292.87
30/11/2009,14129
01/12/2009,14276.32
02/12/2009,14409.87
03/12/2009,14242.63
04/12/2009,14123.93
07/12/2009,14041.69
08/12/2009,14041.69
09/12/2009,13999.6
10/12/2009,14075.7
11/12/2009,14178.59
14/12/2009,14238.88
15/12/2009,14140.06
16/12/2009,14213.36
17/12/2009,14040.49
18/12/2009,13992.37
21/12/2009,13873.91
22/12/2009,13789.56
23/12/2009,14018.18
24/12/2009,14081.95
25/12/2009,14081.95
28/12/2009,14042.35
29/12/2009,14028.7
30/12/2009,14018.81
31/12/2009,14167.2
01/01/2010,14167.2
04/01/2010,14561.09
05/01/2010,14921.5
06/01/2010,15242.47
07/01/2010,15355.31
08/01/2010,15629.12
11/01/2010,15924.8
12/01/2010,15590.51
13/01/2010,15539.13
14/01/2010,15244.26
