DATES,STX
15/01/2010,15104.7
18/01/2010,15224.81
19/01/2010,15194.76
20/01/2010,15054.02
21/01/2010,14811.1
22/01/2010,14866.45
25/01/2010,14851.75
26/01/2010,14805.49
27/01/2010,14668.93
28/01/2010,14498.26
29/01/2010,14440.05
01/02/2010,14512.75
02/02/2010,14659.14
03/02/2010,14543.03
04/02/2010,14086.5
05/02/2010,13867.26
08/02/2010,13808.44
09/02/2010,14133.49
10/02/2010,14176.46
11/02/2010,14360.07
12/02/2010,14286.24
15/02/2010,14366.76
16/02/2010,14529.61
17/02/2010,14395.21
18/02/2010,14407.69
19/02/2010,14446.74
22/02/2010,14414
23/02/2010,14097.89
24/02/2010,14122.57
25/02/2010,13982.74
26/02/2010,14002.32
01/03/2010,14140.31
02/03/2010,14210.62
03/03/2010,14250.53
04/03/2010,14231.25
05/03/2010,14429.93
08/03/2010,14469.68
09/03/2010,14398.9
10/03/2010,14346.8
11/03/2010,14284.16
12/03/2010,14374.65
15/03/2010,14253.62
16/03/2010,14458.31
17/03/2010,14713.5
18/03/2010,14717.48
19/03/2010,14731.97
22/03/2010,14759.52
23/03/2010,14826.61
24/03/2010,14758.5
25/03/2010,14823.92
26/03/2010,14974.1
29/03/2010,15219.54
30/03/2010,15138.2
31/03/2010,15129
01/04/2010,15129
02/04/2010,15129
05/04/2010,15467.42
06/04/2010,15669.25
07/04/2010,15691.17
08/04/2010,15633.99
09/04/2010,15733.36
12/04/2010,15743.5
13/04/2010,15691.72
14/04/2010,15803.61
15/04/2010,15728.57
16/04/2010,15482.56
19/04/2010,15469.36
20/04/2010,15575.93
21/04/2010,15684.63
22/04/2010,15774.67
23/04/2010,15980.78
26/04/2010,16046.03
27/04/2010,15790.21
28/04/2010,15928.24
29/04/2010,15913.88
30/04/2010,15842.26
03/05/2010,15784.92
04/05/2010,15259.12
05/05/2010,15242.4
06/05/2010,14973.47
07/05/2010,14847.53
10/05/2010,15420.57
11/05/2010,15505.65
12/05/2010,15577.36
13/05/2010,15490.29
14/05/2010,15193.46
17/05/2010,14892.76
18/05/2010,14922.34
19/05/2010,14658.24
20/05/2010,14211.72
21/05/2010,14567.1
24/05/2010,14586.04
25/05/2010,14264.32
26/05/2010,14342.61
27/05/2010,14645.98
28/05/2010,14504.14
31/05/2010,14487.31
01/06/2010,14270.71
02/06/2010,14243.76
03/06/2010,14135.08
04/06/2010,13818.03
07/06/2010,13503.75
08/06/2010,13622.09
09/06/2010,13872.44
10/06/2010,14155.79
11/06/2010,14217.71
14/06/2010,14279.75
15/06/2010,14423.16
16/06/2010,14391.73
17/06/2010,14344.47
18/06/2010,14342.7
21/06/2010,14428.11
22/06/2010,14338.11
23/06/2010,14252.45
24/06/2010,14120.76
25/06/2010,14198.29
28/06/2010,14159.72
29/06/2010,14159.72
30/06/2010,13985.01
01/07/2010,13834.78
02/07/2010,13823.92
05/07/2010,13722.28
06/07/2010,13734.13
07/07/2010,13761.96
08/07/2010,13816.7
09/07/2010,13985.41
12/07/2010,13953.64
13/07/2010,14056.7
14/07/2010,14067.84
15/07/2010,14077.74
16/07/2010,13916.69
19/07/2010,13843.8
20/07/2010,13835.76
21/07/2010,13820.07
22/07/2010,14049.7
23/07/2010,14152.01
26/07/2010,14225.3
27/07/2010,14179.1
28/07/2010,14179.1
29/07/2010,14179.1
30/07/2010,14275.38
02/08/2010,14520.9
03/08/2010,14687.12
04/08/2010,14820.73
05/08/2010,14746.48
06/08/2010,14699.98
09/08/2010,14853.99
10/08/2010,14877.09
11/08/2010,14664.76
12/08/2010,14808.06
13/08/2010,14801.33
16/08/2010,14866.96
17/08/2010,14938.39
18/08/2010,14972.14
19/08/2010,14868.3
20/08/2010,14874.26
23/08/2010,14902.1
24/08/2010,14844.5
25/08/2010,14936.62
26/08/2010,14975.07
27/08/2010,15105.99
30/08/2010,15105.99
31/08/2010,15153.33
01/09/2010,15319.1
02/09/2010,15368.72
03/09/2010,15568.13
06/09/2010,15742.6
07/09/2010,15786.98
08/09/2010,15864.6
09/09/2010,15833.44
10/09/2010,16151.09
13/09/2010,16536.47
14/09/2010,16522.23
15/09/2010,16561.52
16/09/2010,16658.24
17/09/2010,16721.19
20/09/2010,16892.11
21/09/2010,17162.94
22/09/2010,17363.05
23/09/2010,17199.41
24/09/2010,17315.68
27/09/2010,17435.56
28/09/2010,17577.07
29/09/2010,17709.98
30/09/2010,17867.36
01/10/2010,18159.8
04/10/2010,18169.27
05/10/2010,18806.39
06/10/2010,18941.78
07/10/2010,18855.25
08/10/2010,18855.25
11/10/2010,19037.31
12/10/2010,18995.86
13/10/2010,19450.28
14/10/2010,19499.49
15/10/2010,19293.09
18/10/2010,18940.03
19/10/2010,18366.71
20/10/2010,18777
21/10/2010,18487.58
22/10/2010,18764.9
25/10/2010,18905.22
26/10/2010,19039.82
27/10/2010,18991.26
28/10/2010,18991.32
29/10/2010,19220.93
01/11/2010,19220.93
02/11/2010,19550.99
03/11/2010,19631.12
04/11/2010,20230.42
05/11/2010,20402.51
08/11/2010,20390.96
09/11/2010,20606.72
10/11/2010,20588.95
11/11/2010,20595.34
12/11/2010,20248.41
15/11/2010,20151.46
16/11/2010,19563.53
17/11/2010,19915.13
18/11/2010,20292.13
19/11/2010,20384.52
22/11/2010,20417.52
23/11/2010,20179.45
24/11/2010,20441.13
25/11/2010,20768.71
26/11/2010,20704.46
29/11/2010,20804.26
30/11/2010,20854.5
01/12/2010,21366.22
02/12/2010,21547.34
03/12/2010,21651.12
06/12/2010,21727.17
07/12/2010,21915.33
08/12/2010,21915.33
09/12/2010,21807.69
10/12/2010,21843.42
13/12/2010,22085.82
14/12/2010,22032.85
15/12/2010,21972.9
16/12/2010,22041.44
17/12/2010,22035.58
20/12/2010,22092.86
21/12/2010,22445.14
22/12/2010,22718.62
23/12/2010,22689.38
24/12/2010,22791.27
27/12/2010,22959.71
28/12/2010,23057.3
29/12/2010,23178.45
30/12/2010,23252.67
31/12/2010,23374.57
03/01/2011,23647.92
04/01/2011,23490.09
05/01/2011,23495.61
06/01/2011,23305.04
07/01/2011,22928.85
10/01/2011,22502.52
11/01/2011,22675.23
12/01/2011,22631.86
13/01/2011,22166.93
14/01/2011,21792.57
17/01/2011,21819.53
18/01/2011,22119.08
19/01/2011,22128.27
20/01/2011,21705.47
21/01/2011,21651.64
24/01/2011,21857.05
25/01/2011,21735.14
26/01/2011,22005.95
27/01/2011,22502.92
28/01/2011,22530.71
31/01/2011,22887.41
01/02/2011,23218.52
02/02/2011,23419.93
03/02/2011,23724.08
04/02/2011,23701.56
07/02/2011,23777.04
08/02/2011,23487.93
09/02/2011,22989.58
10/02/2011,22861.64
11/02/2011,22772.1
14/02/2011,22985.35
15/02/2011,22761.08
16/02/2011,22788.76
17/02/2011,22793.27
18/02/2011,23041.59
21/02/2011,23028.9
22/02/2011,22694.93
23/02/2011,22616.51
24/02/2011,22635.95
25/02/2011,22763.85
28/02/2011,22842.96
01/03/2011,22689.04
02/03/2011,22709.28
03/03/2011,22623.39
04/03/2011,22662.51
07/03/2011,22563.34
08/03/2011,22442.21
09/03/2011,22167.65
10/03/2011,21625.29
11/03/2011,21784.13
14/03/2011,21453.22
15/03/2011,20982.75
16/03/2011,20984.13
17/03/2011,20758.13
18/03/2011,20496.59
21/03/2011,21375.17
22/03/2011,21961.66
23/03/2011,22259.34
24/03/2011,22557.82
25/03/2011,22242.55
28/03/2011,21095.67
29/03/2011,21496.34
30/03/2011,21807.64
31/03/2011,21957.49
01/04/2011,21562.53
04/04/2011,21179.11
05/04/2011,21441.84
06/04/2011,21554.14
07/04/2011,21147.76
08/04/2011,21246.34
11/04/2011,20588.69
12/04/2011,19848.49
13/04/2011,18613.96
14/04/2011,18730.84
15/04/2011,19371.26
18/04/2011,18852.91
19/04/2011,18999.17
20/04/2011,18798.67
21/04/2011,18798.67
22/04/2011,18798.67
25/04/2011,18176.55
26/04/2011,17765.63
27/04/2011,17959.32
28/04/2011,18971.59
29/04/2011,19636.22
02/05/2011,19534.32
03/05/2011,19485.14
04/05/2011,20678.38
05/05/2011,20638.49
06/05/2011,21769.92
09/05/2011,21598.84
10/05/2011,21129.86
11/05/2011,20735.46
12/05/2011,21483.63
13/05/2011,22080.21
16/05/2011,22053.07
17/05/2011,21969.04
18/05/2011,22070.8
19/05/2011,22034.42
20/05/2011,21814.19
23/05/2011,21478.64
24/05/2011,21776.94
25/05/2011,21999.71
26/05/2011,22619.09
27/05/2011,22375.3
30/05/2011,21217.76
31/05/2011,21566.07
01/06/2011,20283.93
02/06/2011,21736.48
03/06/2011,21227.68
06/06/2011,18585.81
07/06/2011,19881.1
08/06/2011,20581.13
09/06/2011,20953.26
10/06/2011,20661.02
13/06/2011,20597.58
14/06/2011,20677.88
15/06/2011,20146.17
16/06/2011,19813.6
17/06/2011,19898.22
20/06/2011,19734.02
21/06/2011,19221.42
22/06/2011,19149.9
23/06/2011,19013.57
24/06/2011,18996.88
27/06/2011,18842.29
28/06/2011,18719.46
29/06/2011,18719.46
30/06/2011,18878.78
01/07/2011,19207.77
04/07/2011,19368.44
05/07/2011,19375.02
06/07/2011,19459.57
07/07/2011,19863.51
08/07/2011,19916.9
11/07/2011,19763.8
12/07/2011,19931.9
13/07/2011,20220.94
14/07/2011,20181.82
15/07/2011,20345.75
18/07/2011,21284.74
19/07/2011,21963.55
20/07/2011,22176.12
21/07/2011,22164.41
22/07/2011,22049.23
25/07/2011,22077.03
26/07/2011,22307.17
27/07/2011,21963.1
28/07/2011,21963.1
29/07/2011,21963.1
01/08/2011,21943.78
02/08/2011,21710.28
03/08/2011,21517.25
04/08/2011,20319.87
05/08/2011,20160.11
08/08/2011,18730.56
09/08/2011,19212.6
10/08/2011,18969.23
11/08/2011,19678.72
12/08/2011,19937.43
15/08/2011,20067.39
16/08/2011,19772
17/08/2011,19980.02
18/08/2011,19516.14
19/08/2011,19378.12
22/08/2011,19388.57
23/08/2011,19488.45
24/08/2011,19502.86
25/08/2011,19475.44
26/08/2011,19795.94
29/08/2011,20019.9
30/08/2011,20019.9
31/08/2011,20697.11
01/09/2011,20726.6
02/09/2011,20443.56
05/09/2011,20108.41
06/09/2011,19931.29
07/09/2011,20134.76
08/09/2011,20077.53
09/09/2011,19906.55
12/09/2011,19939.77
13/09/2011,19980.85
14/09/2011,20179.69
15/09/2011,20426.79
16/09/2011,20573.07
19/09/2011,20321.09
20/09/2011,20305.74
21/09/2011,19933.32
22/09/2011,19011.88
23/09/2011,18813.82
26/09/2011,18694.26
27/09/2011,19134.43
28/09/2011,18543.93
29/09/2011,18435.79
30/09/2011,18329.1
03/10/2011,17838.98
04/10/2011,17317.88
05/10/2011,17543.34
06/10/2011,17745.48
07/10/2011,17761.27
10/10/2011,18270.65
11/10/2011,18268.85
12/10/2011,18554.9
13/10/2011,18623.62
14/10/2011,18897.41
17/10/2011,18723.34
18/10/2011,18988.64
19/10/2011,18766.55
20/10/2011,18567.91
21/10/2011,18857.1
24/10/2011,19465.92
25/10/2011,19307.25
26/10/2011,19342.14
27/10/2011,20012.08
28/10/2011,20044.34
31/10/2011,19629.63
01/11/2011,19629.63
02/11/2011,19486.18
03/11/2011,19579.97
04/11/2011,19370.46
07/11/2011,19392.22
08/11/2011,19509.95
09/11/2011,19010.75
10/11/2011,19127.85
11/11/2011,19450.89
14/11/2011,19346.98
15/11/2011,19359.25
16/11/2011,19529.14
17/11/2011,19304.53
18/11/2011,19240.14
21/11/2011,18956.18
22/11/2011,19131.61
23/11/2011,19007.82
24/11/2011,18975.54
25/11/2011,18957.75
28/11/2011,19168.9
29/11/2011,19236.99
30/11/2011,19911.82
01/12/2011,19814.4
02/12/2011,20178.69
05/12/2011,20200.38
06/12/2011,20090.29
07/12/2011,19986.43
08/12/2011,19986.43
09/12/2011,19985.96
12/12/2011,19734.71
13/12/2011,19587.19
14/12/2011,19305.93
15/12/2011,19389.82
16/12/2011,19446.49
19/12/2011,19168.95
20/12/2011,19370.41
21/12/2011,19360.66
22/12/2011,19383.07
23/12/2011,19428.81
26/12/2011,19458.87
27/12/2011,19398.51
28/12/2011,19268.55
29/12/2011,19385.19
30/12/2011,19473.71
02/01/2012,19579.41
03/01/2012,19886.89
04/01/2012,19940.09
05/01/2012,19943.99
06/01/2012,19800.88
09/01/2012,19947.48
10/01/2012,20269.16
11/01/2012,20280.64
12/01/2012,20539.69
13/01/2012,20472
16/01/2012,20592.42
17/01/2012,20712.92
18/01/2012,20868.23
19/01/2012,21006.51
20/01/2012,20887.84
23/01/2012,21206.06
24/01/2012,21277.53
25/01/2012,21410.67
26/01/2012,21645.82
27/01/2012,21843.63
30/01/2012,21852.1
31/01/2012,21948.07
01/02/2012,22371.22
02/02/2012,22686.68
03/02/2012,22918.62
06/02/2012,22906.38
07/02/2012,22803.81
08/02/2012,22730.7
09/02/2012,22697.16
10/02/2012,22508.29
13/02/2012,22429.9
14/02/2012,22269.27
15/02/2012,22276.71
16/02/2012,22360.79
17/02/2012,22456.8
20/02/2012,22604.62
21/02/2012,22873.38
22/02/2012,22870.86
23/02/2012,22835.83
24/02/2012,22825.87
27/02/2012,22729.93
28/02/2012,22900.81
29/02/2012,22728.75
01/03/2012,22982.85
02/03/2012,23163.87
05/03/2012,22967.3
06/03/2012,22664.72
07/03/2012,22839.18
08/03/2012,23033.26
09/03/2012,23232.5
12/03/2012,22997.66
13/03/2012,23145.52
14/03/2012,23015.47
15/03/2012,22974.79
16/03/2012,22962.52
19/03/2012,23079.77
20/03/2012,22935.7
21/03/2012,23056.42
22/03/2012,22772.6
23/03/2012,22953.79
26/03/2012,23334.57
27/03/2012,23650.62
28/03/2012,23537.51
29/03/2012,23335.12
30/03/2012,23612.02
02/04/2012,24051.62
03/04/2012,24035.61
04/04/2012,23622.59
05/04/2012,23622.59
06/04/2012,23622.59
09/04/2012,23405.64
10/04/2012,23284.84
11/04/2012,23270.01
12/04/2012,23471.36
13/04/2012,23335.66
16/04/2012,23268.5
17/04/2012,23361.21
18/04/2012,23274.98
19/04/2012,23149.97
20/04/2012,23264.9
23/04/2012,22938.24
24/04/2012,22945.72
25/04/2012,22845.02
26/04/2012,22799.41
27/04/2012,22908.98
30/04/2012,22677.93
01/05/2012,22677.93
02/05/2012,22379.99
03/05/2012,22055.99
04/05/2012,22138.03
07/05/2012,21967.93
08/05/2012,21393.59
09/05/2012,21550.8
10/05/2012,21763.94
11/05/2012,21662.45
14/05/2012,21255.2
15/05/2012,20871.12
16/05/2012,20856.99
17/05/2012,20622.02
18/05/2012,20501.81
21/05/2012,20680.89
22/05/2012,20726.59
23/05/2012,20536.83
24/05/2012,20637.22
25/05/2012,20744.49
28/05/2012,20849.26
29/05/2012,21026.33
30/05/2012,20875.09
31/05/2012,20997.56
01/06/2012,20700.68
04/06/2012,20575.03
05/06/2012,20655.57
06/06/2012,21018.91
07/06/2012,21020.17
08/06/2012,20957.55
11/06/2012,20905.8
12/06/2012,20887.63
13/06/2012,20812.6
14/06/2012,20702.9
15/06/2012,20634.18
18/06/2012,20714.6
19/06/2012,20776.54
20/06/2012,20712.41
21/06/2012,20434.58
22/06/2012,20509.26
25/06/2012,20426.87
26/06/2012,20372.07
27/06/2012,20334.85
28/06/2012,20207.16
29/06/2012,20207.16
02/07/2012,20645.1
03/07/2012,20776.82
04/07/2012,20718.49
05/07/2012,20661.89
06/07/2012,20602.68
09/07/2012,20434.36
10/07/2012,20224.52
11/07/2012,20089.31
12/07/2012,19954.85
13/07/2012,20107.13
16/07/2012,20067.35
17/07/2012,20033.85
18/07/2012,20088.64
19/07/2012,20115.5
20/07/2012,20023.06
23/07/2012,19754.37
24/07/2012,19536.55
25/07/2012,19544.29
26/07/2012,19674.23
27/07/2012,19822.53
30/07/2012,19692.52
31/07/2012,19627.5
01/08/2012,19452.8
02/08/2012,19282.92
03/08/2012,19730.47
06/08/2012,19738.5
07/08/2012,19754.17
08/08/2012,19769.55
09/08/2012,19748.2
10/08/2012,19806.65
13/08/2012,19736.77
14/08/2012,19833.06
15/08/2012,19844.55
16/08/2012,20022.02
17/08/2012,20105.31
20/08/2012,20107.08
21/08/2012,20304.73
22/08/2012,20295.43
23/08/2012,20177.65
24/08/2012,20215.36
27/08/2012,20265.77
28/08/2012,20230.82
29/08/2012,20197.62
30/08/2012,20197.62
31/08/2012,20311.66
03/09/2012,20270.41
04/09/2012,19985.31
05/09/2012,19977.86
06/09/2012,20161.75
07/09/2012,20494.04
10/09/2012,20536.23
11/09/2012,20717.42
12/09/2012,20997.78
13/09/2012,21435.23
14/09/2012,21951.8
17/09/2012,21762.3
18/09/2012,21610.01
19/09/2012,21723.63
20/09/2012,21694.87
21/09/2012,21884.55
24/09/2012,21784.77
25/09/2012,21747.83
26/09/2012,21583.91
27/09/2012,21736.07
28/09/2012,21674.79
01/10/2012,21674.79
02/10/2012,21674.79
03/10/2012,21432.79
04/10/2012,21680.57
05/10/2012,21766.63
08/10/2012,21766.63
09/10/2012,21508.1
10/10/2012,21399.3
11/10/2012,21525.1
12/10/2012,21410.29
15/10/2012,21349.18
16/10/2012,21472.51
17/10/2012,21529.58
18/10/2012,21476.86
19/10/2012,21443.3
22/10/2012,21402.98
23/10/2012,21166.87
24/10/2012,21056.94
25/10/2012,21011.04
26/10/2012,20968.79
29/10/2012,20918.6
30/10/2012,20952.4
31/10/2012,20789.41
01/11/2012,20789.41
02/11/2012,20865.63
05/11/2012,20978.92
06/11/2012,20935.86
07/11/2012,20886.62
08/11/2012,21115.06
09/11/2012,21046.16
12/11/2012,21060.33
13/11/2012,21067.94
14/11/2012,20523.54
15/11/2012,20093.83
16/11/2012,20044
19/11/2012,20307.63
20/11/2012,20191.7
21/11/2012,20102.05
22/11/2012,20039.84
23/11/2012,20227.74
26/11/2012,20211.52
27/11/2012,20096.61
28/11/2012,20073.39
29/11/2012,20165.15
30/11/2012,20044.62
03/12/2012,20291.44
04/12/2012,20260.81
05/12/2012,20199.39
06/12/2012,20192.09
07/12/2012,19938.26
10/12/2012,19908.02
11/12/2012,20147.83
12/12/2012,20272.09
13/12/2012,20158.65
14/12/2012,20147.08
17/12/2012,20163.94
18/12/2012,20292.21
19/12/2012,20466.87
20/12/2012,20350.45
21/12/2012,20338.87
24/12/2012,20307.31
25/12/2012,20307.31
26/12/2012,20354.4
27/12/2012,20377.63
28/12/2012,20548.18
31/12/2012,20629.35
01/01/2013,20629.35
02/01/2013,21016.02
03/01/2013,21120.35
04/01/2013,21221.45
07/01/2013,21336.93
08/01/2013,21544.54
09/01/2013,21588.08
10/01/2013,21902.23
11/01/2013,21905.52
14/01/2013,21870.35
15/01/2013,21735.27
16/01/2013,21836.92
17/01/2013,21761.43
18/01/2013,21666.72
21/01/2013,21747.62
22/01/2013,21625.27
23/01/2013,21651.73
24/01/2013,21500.47
25/01/2013,21282.8
28/01/2013,20926.11
29/01/2013,20940.92
30/01/2013,21305.86
31/01/2013,21435.29
01/02/2013,21800.27
04/02/2013,21641.7
05/02/2013,21730.15
06/02/2013,21754.08
07/02/2013,21707.35
08/02/2013,21778.57
11/02/2013,21613.02
12/02/2013,21627.8
13/02/2013,21612.37
14/02/2013,21395.36
15/02/2013,21108.1
18/02/2013,21106.48
19/02/2013,21026.39
20/02/2013,20818.86
21/02/2013,20663.4
22/02/2013,20633.63
25/02/2013,20562.5
26/02/2013,20678.88
27/02/2013,20640.62
28/02/2013,20611.68
01/03/2013,20646.48
04/03/2013,20385.47
05/03/2013,20446.4
06/03/2013,20560.62
07/03/2013,20364.56
08/03/2013,20384.79
11/03/2013,20360.8
12/03/2013,20218.3
13/03/2013,19796.57
14/03/2013,19796.84
15/03/2013,20196.13
18/03/2013,20155.47
19/03/2013,19815.95
20/03/2013,19852.6
21/03/2013,19966.45
22/03/2013,19992.52
25/03/2013,19744.55
26/03/2013,19762.85
27/03/2013,19858.95
28/03/2013,19858.95
29/03/2013,19858.95
01/04/2013,19917.41
02/04/2013,19702.15
03/04/2013,19549.08
04/04/2013,19608.48
05/04/2013,19509.57
08/04/2013,19381.26
09/04/2013,19494.2
10/04/2013,19389.54
11/04/2013,19462.2
12/04/2013,19226.88
15/04/2013,18435.84
16/04/2013,18487.57
17/04/2013,17915.72
18/04/2013,17858.14
19/04/2013,17904.84
22/04/2013,17900.16
23/04/2013,17781.56
24/04/2013,17662.16
25/04/2013,18153.91
26/04/2013,17789.27
29/04/2013,17822.09
30/04/2013,17352.92
01/05/2013,17352.92
02/05/2013,17447.61
03/05/2013,17652.27
06/05/2013,17706.34
07/05/2013,17408.11
08/05/2013,17575.32
09/05/2013,17812.75
10/05/2013,17801.38
13/05/2013,17996.48
14/05/2013,17565.34
15/05/2013,17129.65
16/05/2013,16416.57
17/05/2013,16543.37
20/05/2013,16679.29
21/05/2013,16745.83
22/05/2013,16736.28
23/05/2013,16610.8
24/05/2013,16454.05
27/05/2013,16418.54
28/05/2013,16259.62
29/05/2013,16110.1
30/05/2013,16097.54
31/05/2013,16049.65
03/06/2013,15970.84
04/06/2013,16063.22
05/06/2013,15959.73
06/06/2013,15914.96
07/06/2013,16114.33
10/06/2013,16145.86
11/06/2013,15713.69
12/06/2013,15761.38
13/06/2013,16347.38
14/06/2013,16437.48
17/06/2013,16645.7
18/06/2013,16714.68
19/06/2013,16561.75
20/06/2013,15746.1
21/06/2013,15630.08
24/06/2013,15250.53
25/06/2013,15328.74
26/06/2013,15134.25
27/06/2013,15166.67
28/06/2013,15549.55
01/07/2013,15621.95
02/07/2013,15492.35
03/07/2013,15450.24
04/07/2013,15415.37
05/07/2013,15181.7
08/07/2013,15152.49
09/07/2013,14899.53
10/07/2013,14643.03
11/07/2013,14955.11
12/07/2013,15013.6
15/07/2013,15023
16/07/2013,15136.15
17/07/2013,15326.01
18/07/2013,15318.54
19/07/2013,15417.65
22/07/2013,15524.31
23/07/2013,15622.8
24/07/2013,15412.89
25/07/2013,15335.67
26/07/2013,15310.92
29/07/2013,15310.92
30/07/2013,15122.77
31/07/2013,15118.46
01/08/2013,15308.76
02/08/2013,15298.04
05/08/2013,15267.87
06/08/2013,15045.4
07/08/2013,15082.58
08/08/2013,15226.93
09/08/2013,15638.41
12/08/2013,16255.61
13/08/2013,16362.32
14/08/2013,16500.91
15/08/2013,16509.26
16/08/2013,16525.49
19/08/2013,16550.76
20/08/2013,16681
21/08/2013,16615.31
22/08/2013,16596.22
23/08/2013,16765.36
26/08/2013,16855.55
27/08/2013,16506.57
28/08/2013,16521.58
29/08/2013,16652.22
30/08/2013,16652.22
02/09/2013,16714.59
03/09/2013,16928.39
04/09/2013,16826.8
05/09/2013,16767.41
06/09/2013,16966.79
09/09/2013,16977.32
10/09/2013,17130.34
11/09/2013,17000.43
12/09/2013,16498.57
13/09/2013,16444.54
16/09/2013,16645.76
17/09/2013,16196.93
18/09/2013,16154.26
19/09/2013,16405.7
20/09/2013,16115.22
23/09/2013,16043.69
24/09/2013,15906.88
25/09/2013,16003.32
26/09/2013,15805.05
27/09/2013,15945.97
30/09/2013,15919.71
01/10/2013,15791
02/10/2013,15816.68
03/10/2013,15648.19
04/10/2013,15530.89
07/10/2013,15551.31
08/10/2013,15551.31
09/10/2013,15512.25
10/10/2013,15488.27
11/10/2013,15460.93
14/10/2013,15467.03
15/10/2013,15503.33
16/10/2013,15540.24
17/10/2013,15734.01
18/10/2013,15890.28
21/10/2013,15916.41
22/10/2013,16285.81
23/10/2013,16197.65
24/10/2013,16223.52
25/10/2013,16196.63
28/10/2013,16235.15
29/10/2013,16393.7
30/10/2013,16309.78
31/10/2013,16322.01
01/11/2013,16322.01
04/11/2013,16484.09
05/11/2013,16436.35
06/11/2013,16401.26
07/11/2013,16204.11
08/11/2013,15918.69
11/11/2013,15945.72
12/11/2013,15889.47
13/11/2013,15729.61
14/11/2013,15709.04
15/11/2013,15725.15
18/11/2013,15556.41
19/11/2013,15310.41
20/11/2013,15204.05
21/11/2013,15124.5
22/11/2013,15097.13
25/11/2013,15032.63
26/11/2013,15186.45
27/11/2013,15174.7
28/11/2013,15170.99
29/11/2013,15200.4
02/12/2013,15142.06
03/12/2013,14767.72
04/12/2013,14712.12
05/12/2013,14654.59
06/12/2013,14667.65
09/12/2013,14779
10/12/2013,15045.13
11/12/2013,15079.71
12/12/2013,15171.99
13/12/2013,15264.77
16/12/2013,15545.4
17/12/2013,15716.91
18/12/2013,15706.96
19/12/2013,15574.71
20/12/2013,15493.37
23/12/2013,15472.12
24/12/2013,15518.74
25/12/2013,15518.74
26/12/2013,15593.06
27/12/2013,15595.38
30/12/2013,15642.75
31/12/2013,15642.75
01/01/2014,15753.65
02/01/2014,15876.48
03/01/2014,15878.75
06/01/2014,15839.65
07/01/2014,15830.62
08/01/2014,15955.59
09/01/2014,15954.3
