DATES,STX
10/01/2014,16072.72
13/01/2014,16140.16
14/01/2014,16133.42
15/01/2014,16179.3
16/01/2014,16321.6
17/01/2014,16465.43
20/01/2014,16535.05
21/01/2014,16530.24
22/01/2014,16380.63
23/01/2014,16377.16
24/01/2014,16056.19
27/01/2014,15786.49
28/01/2014,15633.76
29/01/2014,15396.45
30/01/2014,15550.22
31/01/2014,15452.05
03/02/2014,15050.95
04/02/2014,15080.39
05/02/2014,15071.95
06/02/2014,15109.53
07/02/2014,15349.08
10/02/2014,15284.58
11/02/2014,15330.41
12/02/2014,15351.01
13/02/2014,15447.67
14/02/2014,15564.23
17/02/2014,15604.35
18/02/2014,15565.93
19/02/2014,15417.88
20/02/2014,15479.51
21/02/2014,15564.71
24/02/2014,15593.31
25/02/2014,15488.66
26/02/2014,15349.5
27/02/2014,15306.96
28/02/2014,15441.26
03/03/2014,15156.89
04/03/2014,15210.19
05/03/2014,15184.22
06/03/2014,15225.12
07/03/2014,15129.25
10/03/2014,15097.11
11/03/2014,15110.22
12/03/2014,15155.35
13/03/2014,14874.97
14/03/2014,14804.94
17/03/2014,14768.52
18/03/2014,14676.63
19/03/2014,14455.76
20/03/2014,14454.23
21/03/2014,14407.32
24/03/2014,14341.02
25/03/2014,14134.53
26/03/2014,14032.78
27/03/2014,14037.48
28/03/2014,14273.32
31/03/2014,14298.92
01/04/2014,14297.44
02/04/2014,14298.84
03/04/2014,14282.55
04/04/2014,14298.89
07/04/2014,14302.95
08/04/2014,14496.39
09/04/2014,14572.88
10/04/2014,14761.23
11/04/2014,14689.57
14/04/2014,14769.21
15/04/2014,14619.67
16/04/2014,14648.56
17/04/2014,14648.56
18/04/2014,14648.56
21/04/2014,14691.51
22/04/2014,14800.99
23/04/2014,14949.74
24/04/2014,15129.66
25/04/2014,15099.65
28/04/2014,15093.64
29/04/2014,15247.13
30/04/2014,15528.38
01/05/2014,15528.38
02/05/2014,15572.52
05/05/2014,15636.6
06/05/2014,15605.98
07/05/2014,15677
08/05/2014,15851.4
09/05/2014,15881.39
12/05/2014,16112.52
13/05/2014,15815.85
14/05/2014,15758.68
15/05/2014,15792.3
16/05/2014,15751.73
19/05/2014,15670.95
20/05/2014,15676.32
21/05/2014,15642.04
22/05/2014,15741.4
23/05/2014,15788.07
26/05/2014,15783.79
27/05/2014,15770.34
28/05/2014,15663.09
29/05/2014,15672.46
30/05/2014,15753.25
02/06/2014,15740.19
03/06/2014,15754
04/06/2014,15667.79
05/06/2014,15909.82
06/06/2014,15957.13
09/06/2014,16050.64
10/06/2014,16051.58
11/06/2014,16075.62
12/06/2014,16236.02
13/06/2014,16210.72
16/06/2014,16254.8
17/06/2014,16325.41
18/06/2014,16416.82
19/06/2014,16665.33
20/06/2014,16641.54
23/06/2014,16636.9
24/06/2014,16490.87
25/06/2014,16494.35
26/06/2014,16553.74
27/06/2014,16496.01
30/06/2014,16662.28
01/07/2014,16718.72
02/07/2014,16766.65
03/07/2014,16903.33
04/07/2014,16986
07/07/2014,16999.62
08/07/2014,17082.05
09/07/2014,17202.87
10/07/2014,17137.38
11/07/2014,17152.95
14/07/2014,17066.87
15/07/2014,16862.7
16/07/2014,16852.04
17/07/2014,16841.88
18/07/2014,16871.23
21/07/2014,16942.47
22/07/2014,17006.07
23/07/2014,17032.88
24/07/2014,16968.57
25/07/2014,17022.2
28/07/2014,17022.2
29/07/2014,17022.2
30/07/2014,16882.83
31/07/2014,16866.07
01/08/2014,16922.14
04/08/2014,16930.33
05/08/2014,16787.32
06/08/2014,16898.38
07/08/2014,16861.87
08/08/2014,16812.54
11/08/2014,16843.52
12/08/2014,16836.93
13/08/2014,16799.94
14/08/2014,16804.75
15/08/2014,16758.53
18/08/2014,16950.61
19/08/2014,16954.8
20/08/2014,16969.2
21/08/2014,16979.49
22/08/2014,17036.21
25/08/2014,17029.72
26/08/2014,16942.27
27/08/2014,17026.95
28/08/2014,17031.38
29/08/2014,17010.82
01/09/2014,17024.49
02/09/2014,17013.96
03/09/2014,17218.55
04/09/2014,17040.53
05/09/2014,17229.18
08/09/2014,17248.57
09/09/2014,17139.06
10/09/2014,16989.39
11/09/2014,17076.72
12/09/2014,16925.71
15/09/2014,17012
16/09/2014,17074.8
17/09/2014,17002.35
18/09/2014,16908.78
19/09/2014,16941.95
22/09/2014,16768.59
23/09/2014,16787.61
24/09/2014,16724.63
25/09/2014,16621.48
26/09/2014,16600.78
29/09/2014,16568.19
30/09/2014,16226.61
01/10/2014,15965.63
02/10/2014,15736.33
03/10/2014,15741.46
06/10/2014,15702.63
07/10/2014,15419.64
08/10/2014,15419.64
09/10/2014,15454.57
10/10/2014,15547.78
13/10/2014,15601.33
14/10/2014,15615.66
15/10/2014,15819.13
16/10/2014,15893.11
17/10/2014,16134.26
20/10/2014,15817.7
21/10/2014,15773.59
22/10/2014,15799.48
23/10/2014,15996.64
24/10/2014,16037.7
27/10/2014,15879.49
28/10/2014,16004.02
29/10/2014,16023.11
30/10/2014,15829.53
31/10/2014,15673.23
03/11/2014,15532.44
04/11/2014,15438.97
05/11/2014,15094.07
06/11/2014,15180.74
07/11/2014,15468.98
10/11/2014,15446.49
11/11/2014,15641.68
12/11/2014,15479.6
13/11/2014,15403.24
14/11/2014,15280.63
17/11/2014,15096.86
18/11/2014,15177.2
19/11/2014,15138.3
20/11/2014,15186.36
21/11/2014,15335.41
24/11/2014,15344.04
25/11/2014,15358.94
26/11/2014,15358.57
27/11/2014,15238.19
28/11/2014,15106.46
01/12/2014,15184.14
02/12/2014,15057.59
03/12/2014,15107.87
04/12/2014,14972.32
05/12/2014,14749.03
08/12/2014,14749.03
09/12/2014,14833.52
10/12/2014,14920.37
11/12/2014,14854.17
12/12/2014,14698.21
15/12/2014,14422.62
16/12/2014,14130.59
17/12/2014,14149.26
18/12/2014,14390.6
19/12/2014,14474.49
22/12/2014,14507.01
23/12/2014,14551.43
24/12/2014,14543.19
25/12/2014,14543.19
26/12/2014,14669.01
29/12/2014,14517.38
30/12/2014,14724.48
31/12/2014,14794.32
01/01/2015,14794.32
02/01/2015,14794.32
05/01/2015,14540.86
06/01/2015,14540.93
07/01/2015,14489.66
08/01/2015,14432.61
09/01/2015,14384.35
12/01/2015,14358.7
13/01/2015,14018.22
14/01/2015,13502.34
15/01/2015,13537.47
16/01/2015,13563.4
19/01/2015,13578.16
20/01/2015,13581.74
21/01/2015,13394.86
22/01/2015,13514.09
23/01/2015,13484.07
26/01/2015,13579.33
27/01/2015,13740.58
28/01/2015,13630.74
29/01/2015,13465.25
30/01/2015,13669.78
02/02/2015,13542.85
03/02/2015,13633.88
04/02/2015,13755.51
05/02/2015,13800.41
06/02/2015,13534.77
09/02/2015,13620.86
10/02/2015,13552.85
11/02/2015,13504.13
12/02/2015,13679.43
13/02/2015,13972.14
16/02/2015,14048.35
17/02/2015,13767.83
18/02/2015,13836.16
19/02/2015,13861.92
20/02/2015,13768.68
23/02/2015,13460.43
24/02/2015,13493.65
25/02/2015,13379.83
26/02/2015,13353.22
27/02/2015,13397.42
02/03/2015,13420.88
03/03/2015,13374.89
04/03/2015,13334.85
05/03/2015,13276
06/03/2015,13018.53
09/03/2015,12716.48
10/03/2015,12634.01
11/03/2015,12586.19
12/03/2015,12634.37
13/03/2015,12636.75
16/03/2015,12479.88
17/03/2015,12529.81
18/03/2015,12620.68
19/03/2015,12582.06
20/03/2015,12690.25
23/03/2015,12524.78
24/03/2015,12521.45
25/03/2015,12414.35
26/03/2015,12374.41
27/03/2015,12375.11
30/03/2015,12417.14
31/03/2015,12461.81
01/04/2015,12717.95
02/04/2015,12717.95
03/04/2015,12717.95
06/04/2015,12949.61
07/04/2015,12878.14
08/04/2015,12802.56
09/04/2015,12823.19
10/04/2015,12887.65
13/04/2015,12884.19
14/04/2015,12932.14
15/04/2015,13020.72
16/04/2015,13138.01
17/04/2015,13044.42
20/04/2015,12999.62
21/04/2015,12967.09
22/04/2015,13024.34
23/04/2015,13075.31
24/04/2015,13071.7
27/04/2015,13183.45
28/04/2015,13217.95
29/04/2015,13237.66
30/04/2015,13366.86
01/05/2015,13366.86
04/05/2015,13595.58
05/05/2015,13640.26
06/05/2015,13617.93
07/05/2015,13547.46
08/05/2015,13516.81
11/05/2015,13610.45
12/05/2015,13623.68
13/05/2015,13769.06
14/05/2015,13772.34
15/05/2015,13769.28
18/05/2015,13604.84
19/05/2015,13482.71
20/05/2015,13478.72
21/05/2015,13346.01
22/05/2015,13391.57
25/05/2015,13429.56
26/05/2015,13256.74
27/05/2015,13188.15
28/05/2015,13188.73
29/05/2015,13180.61
01/06/2015,13048.17
02/06/2015,13224.93
03/06/2015,13088.81
04/06/2015,13053.03
05/06/2015,13052
08/06/2015,12985.77
09/06/2015,12946.18
10/06/2015,13003.88
11/06/2015,13007.1
12/06/2015,13022.36
15/06/2015,12960.09
16/06/2015,12897.29
17/06/2015,13065.6
18/06/2015,13094.98
19/06/2015,13131.05
22/06/2015,13196.12
23/06/2015,13244.79
24/06/2015,13306.99
25/06/2015,13187.66
26/06/2015,13284.37
29/06/2015,13284.37
30/06/2015,13113.17
01/07/2015,13090.1
02/07/2015,13052.91
03/07/2015,13054.91
06/07/2015,12896.75
07/07/2015,12837.56
08/07/2015,12694.81
09/07/2015,12662.06
10/07/2015,12701.42
13/07/2015,12769.72
14/07/2015,12795.86
15/07/2015,12728.43
16/07/2015,12696.56
17/07/2015,12519.26
20/07/2015,12257.79
21/07/2015,12302.83
22/07/2015,12236.28
23/07/2015,12046.74
24/07/2015,11969
30/07/2015,11968.64
31/07/2015,11987.88
03/08/2015,11759.65
04/08/2015,11686.71
05/08/2015,11720.57
06/08/2015,11667.19
07/08/2015,11609.36
10/08/2015,11775.78
11/08/2015,11615.31
12/08/2015,11585.37
13/08/2015,11513.45
14/08/2015,10908.66
17/08/2015,10737.66
18/08/2015,10688.51
19/08/2015,10559.68
20/08/2015,10473.66
21/08/2015,10193.84
24/08/2015,9752.81
25/08/2015,9782.62
26/08/2015,9770.21
27/08/2015,10257.31
28/08/2015,10482.15
31/08/2015,10340.49
01/09/2015,10202.09
02/09/2015,10192.64
03/09/2015,10176.45
04/09/2015,10089.1
07/09/2015,10114.14
08/09/2015,10166.4
09/09/2015,10137.63
10/09/2015,10263.7
11/09/2015,10312.36
14/09/2015,10266.07
15/09/2015,10224.84
16/09/2015,10316.28
17/09/2015,10306.67
18/09/2015,10277.18
21/09/2015,10279.45
22/09/2015,10102.38
23/09/2015,10046.98
24/09/2015,9982.91
25/09/2015,9989.42
28/09/2015,9838.02
29/09/2015,9894.19
30/09/2015,10030.57
01/10/2015,10114.65
02/10/2015,10072.65
05/10/2015,10407.1
06/10/2015,10499.67
07/10/2015,10574.8
08/10/2015,10574.8
09/10/2015,10574.8
12/10/2015,10613.2
13/10/2015,10650.28
14/10/2015,10759.6
15/10/2015,10756.43
16/10/2015,10646.02
19/10/2015,10597.33
20/10/2015,10629.21
21/10/2015,10571.31
22/10/2015,10650.8
23/10/2015,10796.67
26/10/2015,10781.89
27/10/2015,10680.11
28/10/2015,10691.86
29/10/2015,10590.36
30/10/2015,10545.61
02/11/2015,10545.41
03/11/2015,10624.49
04/11/2015,10617.96
05/11/2015,10584.78
06/11/2015,10577.13
09/11/2015,10550.59
10/11/2015,10463.91
11/11/2015,10538.01
12/11/2015,10482.89
13/11/2015,10406.57
16/11/2015,10368.93
17/11/2015,10334.01
18/11/2015,10313.44
19/11/2015,10424.29
20/11/2015,10413.44
23/11/2015,10422.11
24/11/2015,10458.09
25/11/2015,10378.56
26/11/2015,10377.4
27/11/2015,10223.33
30/11/2015,10226.89
01/12/2015,10301.34
02/12/2015,10172.97
03/12/2015,10132.56
04/12/2015,10246.85
07/12/2015,10184.8
09/12/2015,10175.88
10/12/2015,10079.29
11/12/2015,10014.71
14/12/2015,9876.13
15/12/2015,9898.88
16/12/2015,9926.33
17/12/2015,9874.43
18/12/2015,9675.68
21/12/2015,9641.45
22/12/2015,9706.85
23/12/2015,9867.81
24/12/2015,9872.93
28/12/2015,9738.08
29/12/2015,9822.85
30/12/2015,9799.79
31/12/2015,9848.59
01/01/2016,9848.59
04/01/2016,9793.09
05/01/2016,9697.08
06/01/2016,9613.15
07/01/2016,9454.62
08/01/2016,9328.2
11/01/2016,9152.27
12/01/2016,9157.32
13/01/2016,9097.12
14/01/2016,9108.86
15/01/2016,9047.4
18/01/2016,9036.96
19/01/2016,8892.26
20/01/2016,8878.15
21/01/2016,8882.76
22/01/2016,9034.28
25/01/2016,9058.2
26/01/2016,9171.52
27/01/2016,9231.37
28/01/2016,9307.97
29/01/2016,9391.84
01/02/2016,9430.44
02/02/2016,9275.27
03/02/2016,9412.69
04/02/2016,9682.72
05/02/2016,9699.61
08/02/2016,9684.14
09/02/2016,9668.8
10/02/2016,9885.22
11/02/2016,9885.22
12/02/2016,10205.04
15/02/2016,10242.83
16/02/2016,10274.06
17/02/2016,10339.14
18/02/2016,10374.19
19/02/2016,10372.43
22/02/2016,10586.24
23/02/2016,10608.5
24/02/2016,10675.59
25/02/2016,10732.79
26/02/2016,10716.33
29/02/2016,10742.19
01/03/2016,10771.99
02/03/2016,11055.8
03/03/2016,11140.07
04/03/2016,11278.58
07/03/2016,11419.89
08/03/2016,11382.79
09/03/2016,11497.38
10/03/2016,11400.68
11/03/2016,11293.95
14/03/2016,11261.48
15/03/2016,11140.27
16/03/2016,11295.56
17/03/2016,11678.68
18/03/2016,11987.5
21/03/2016,12086.39
22/03/2016,12042.45
23/03/2016,11824.57
24/03/2016,11824.57
25/03/2016,11824.57
28/03/2016,11730.88
29/03/2016,11798.86
30/03/2016,12071.79
31/03/2016,12057.93
01/04/2016,11890.43
04/04/2016,11729.08
05/04/2016,11791.43
06/04/2016,11709.12
07/04/2016,11410.02
08/04/2016,11524.81
11/04/2016,12517.38
12/04/2016,12801.13
13/04/2016,12938.78
14/04/2016,12767.49
15/04/2016,12814.66
18/04/2016,12974.65
19/04/2016,13278.48
20/04/2016,13242.27
21/04/2016,13295.92
22/04/2016,13197.09
25/04/2016,13170.16
26/04/2016,13263.82
27/04/2016,13442.89
28/04/2016,13509.8
29/04/2016,13702.47
02/05/2016,13746
03/05/2016,13545.06
04/05/2016,13267.07
05/05/2016,13262.23
06/05/2016,13332.01
09/05/2016,13143.6
10/05/2016,13451.77
11/05/2016,13549.48
12/05/2016,13523.95
13/05/2016,13641.98
16/05/2016,13762.6
17/05/2016,13723.54
18/05/2016,13565.86
19/05/2016,13416.54
20/05/2016,13418.13
23/05/2016,13498.15
24/05/2016,13439.24
25/05/2016,13491.75
26/05/2016,13581.26
27/05/2016,13552.61
30/05/2016,13605.08
31/05/2016,13535.97
01/06/2016,13555.76
02/06/2016,13660.16
03/06/2016,13949.1
06/06/2016,13949.14
07/06/2016,13901.01
08/06/2016,13910.37
09/06/2016,13980.63
10/06/2016,13775.92
13/06/2016,13621.64
14/06/2016,13443.46
15/06/2016,13695.79
16/06/2016,13626.08
17/06/2016,13644.84
20/06/2016,13645
21/06/2016,13636.01
22/06/2016,13616.49
23/06/2016,13771.85
24/06/2016,13487.69
27/06/2016,13395.2
28/06/2016,13533.99
29/06/2016,13533.99
30/06/2016,13856.9
01/07/2016,13968.39
04/07/2016,14034.84
05/07/2016,13790.5
06/07/2016,13808.9
07/07/2016,13775.73
08/07/2016,14052.08
11/07/2016,14149.25
12/07/2016,14227.54
13/07/2016,14308.27
14/07/2016,14454.68
15/07/2016,14412.62
18/07/2016,14543.67
19/07/2016,14567.22
20/07/2016,14578.84
21/07/2016,14777.64
22/07/2016,14762.87
25/07/2016,14765.31
26/07/2016,14904.21
27/07/2016,15210.97
28/07/2016,15210.97
29/07/2016,15210.97
01/08/2016,15367.32
02/08/2016,15333.18
03/08/2016,15404.77
04/08/2016,15455.28
05/08/2016,15395.35
08/08/2016,15301.49
09/08/2016,15233.49
10/08/2016,15376.11
11/08/2016,15442.22
12/08/2016,15373.68
15/08/2016,15434.25
16/08/2016,15386.44
17/08/2016,15376.22
18/08/2016,15528.94
19/08/2016,15590.3
22/08/2016,15555.94
23/08/2016,15538.41
24/08/2016,15308.46
25/08/2016,15271.67
26/08/2016,15220.15
29/08/2016,15393.48
30/08/2016,15393.48
31/08/2016,15130.24
01/09/2016,15257
02/09/2016,15468
05/09/2016,15564.42
06/09/2016,15688.49
07/09/2016,15738.3
08/09/2016,15715.29
09/09/2016,15482.85
12/09/2016,15524.82
13/09/2016,15297.23
14/09/2016,15301.94
15/09/2016,15312.28
16/09/2016,15135.8
19/09/2016,15201.77
20/09/2016,15241.21
21/09/2016,15373.88
22/09/2016,15456.3
23/09/2016,15324.63
26/09/2016,15208.51
27/09/2016,15074.8
28/09/2016,15222.98
29/09/2016,15277.78
30/09/2016,15296.98
03/10/2016,15246.65
04/10/2016,15072.04
05/10/2016,15071.07
06/10/2016,15005.13
07/10/2016,15060.6
10/10/2016,15068.89
11/10/2016,15007.17
12/10/2016,15066.18
13/10/2016,14986.09
14/10/2016,15012.58
17/10/2016,14993.82
18/10/2016,15175.15
19/10/2016,15294.99
20/10/2016,15311.19
21/10/2016,15243.71
24/10/2016,15181.7
25/10/2016,15247.57
26/10/2016,15256.83
27/10/2016,15186.14
28/10/2016,15100.86
31/10/2016,15171.04
01/11/2016,15171.04
02/11/2016,15055.61
03/11/2016,15002.94
04/11/2016,15163.6
07/11/2016,15409.85
08/11/2016,15336.17
09/11/2016,15440.18
10/11/2016,15784.29
11/11/2016,15516.45
14/11/2016,15477.29
15/11/2016,15361.26
16/11/2016,15261.1
17/11/2016,15261.1
18/11/2016,15261.1
21/11/2016,15196.72
22/11/2016,15246.79
23/11/2016,15266.06
24/11/2016,15307.43
25/11/2016,15390.6
28/11/2016,15396.94
29/11/2016,15303.28
30/11/2016,15414.97
01/12/2016,15545.97
02/12/2016,15484.85
05/12/2016,15601.24
06/12/2016,15591.84
07/12/2016,15633.28
08/12/2016,15633.28
09/12/2016,15612.94
12/12/2016,15484.55
13/12/2016,15434.23
14/12/2016,15433.68
15/12/2016,15384.98
16/12/2016,15404.72
19/12/2016,15360.01
20/12/2016,15438.79
21/12/2016,15577.99
22/12/2016,15535.01
23/12/2016,15433.74
26/12/2016,15453.05
27/12/2016,15491.27
28/12/2016,15529.04
29/12/2016,15607.64
30/12/2016,15566.96
02/01/2017,15534.94
03/01/2017,15827.43
04/01/2017,15970.5
05/01/2017,16036.09
06/01/2017,15984.81
09/01/2017,16044.74
10/01/2017,16205.74
11/01/2017,16079.92
12/01/2017,16009.32
13/01/2017,16018.04
16/01/2017,16011.19
17/01/2017,15905.37
18/01/2017,15895
19/01/2017,15726.74
20/01/2017,15696.1
23/01/2017,15838.14
24/01/2017,16096.64
25/01/2017,16199.82
26/01/2017,16056.3
27/01/2017,16023.49
30/01/2017,15944.5
31/01/2017,15983.95
01/02/2017,16048.53
02/02/2017,16082.46
03/02/2017,16149.37
06/02/2017,16242.64
07/02/2017,16407.15
08/02/2017,16415.54
09/02/2017,16283
10/02/2017,16441.86
13/02/2017,16444.87
14/02/2017,16327.08
15/02/2017,16344.82
16/02/2017,16299.19
17/02/2017,16254.53
20/02/2017,16179.55
21/02/2017,16314.11
22/02/2017,16319.33
23/02/2017,16223.64
24/02/2017,15935.2
27/02/2017,15740.41
28/02/2017,15766.12
01/03/2017,16030.39
02/03/2017,15916.18
03/03/2017,15896.26
06/03/2017,15608.76
07/03/2017,15449.88
08/03/2017,15391.73
09/03/2017,15274.73
10/03/2017,15306.28
13/03/2017,15315.08
14/03/2017,15054.77
15/03/2017,15293.5
16/03/2017,15504.09
17/03/2017,15518.44
20/03/2017,15054.77
21/03/2017,15462.38
22/03/2017,15412.45
23/03/2017,15492.47
24/03/2017,15512.05
27/03/2017,15460.62
28/03/2017,15581.49
29/03/2017,15624.93
30/03/2017,15673.12
31/03/2017,15757.01
03/04/2017,15787.42
04/04/2017,15924.81
05/04/2017,15997.85
06/04/2017,15910.78
07/04/2017,15844.2
10/04/2017,15779.11
11/04/2017,15791
12/04/2017,15841.95
13/04/2017,15841.95
14/04/2017,15841.95
17/04/2017,15750.63
18/04/2017,15617.29
19/04/2017,15586.93
20/04/2017,15686.23
21/04/2017,15646.39
24/04/2017,15545.59
25/04/2017,15538.13
26/04/2017,15654.9
27/04/2017,15495.33
28/04/2017,15559.3
01/05/2017,15559.3
02/05/2017,15703.48
03/05/2017,15661.05
04/05/2017,15595.64
05/05/2017,15722.31
08/05/2017,15772.6
09/05/2017,15870.71
10/05/2017,16024.42
11/05/2017,16134.24
12/05/2017,16190.28
15/05/2017,16246.36
16/05/2017,16136.54
17/05/2017,16171.85
18/05/2017,16136.54
19/05/2017,16186.44
22/05/2017,16191.83
23/05/2017,16137.92
24/05/2017,16014.94
25/05/2017,16029.21
26/05/2017,16073.03
29/05/2017,16150.57
30/05/2017,16053.44
31/05/2017,16000.08
01/06/2017,15943.19
02/06/2017,15910.6
05/06/2017,15958.44
06/06/2017,16061.17
07/06/2017,16091.83
08/06/2017,16153.09
09/06/2017,16198.71
12/06/2017,16046.51
13/06/2017,16098.88
14/06/2017,16129.13
15/06/2017,15903.5
16/06/2017,15858.77
19/06/2017,15987.77
20/06/2017,15879.38
21/06/2017,16022.16
22/06/2017,16005.18
23/06/2017,16076.77
26/06/2017,16078.92
27/06/2017,16077.89
28/06/2017,16017.14
29/06/2017,16017.14
30/06/2017,16132.87
03/07/2017,16186.84
04/07/2017,16248.71
05/07/2017,16254.73
06/07/2017,16166.37
07/07/2017,16172.49
10/07/2017,16158.83
11/07/2017,16321.7
12/07/2017,16414.87
13/07/2017,16388.51
14/07/2017,16512.25
17/07/2017,16582.25
18/07/2017,16554.12
19/07/2017,16578.22
20/07/2017,16573.92
21/07/2017,16621.76
24/07/2017,16616.15
25/07/2017,16740.67
26/07/2017,16761.94
27/07/2017,16855.81
28/07/2017,16855.81
31/07/2017,16750.17
01/08/2017,16844.12
02/08/2017,16850.5
03/08/2017,16882.53
04/08/2017,16825.97
07/08/2017,16797.1
08/08/2017,16995.64
09/08/2017,17125.93
10/08/2017,16891.34
11/08/2017,16887.89
14/08/2017,16950.07
15/08/2017,16949.99
16/08/2017,17179.11
17/08/2017,17077.86
18/08/2017,17245.49
21/08/2017,17378.49
22/08/2017,17448.97
23/08/2017,17395.53
24/08/2017,17511.86
25/08/2017,17561.08
28/08/2017,17634.19
29/08/2017,17607.98
30/08/2017,17607.98
31/08/2017,17616.44
01/09/2017,17830.31
04/09/2017,17889.57
05/09/2017,17878.29
06/09/2017,18113.87
07/09/2017,18059.32
08/09/2017,17943.85
11/09/2017,18067.99
12/09/2017,18050.38
13/09/2017,18070.66
14/09/2017,18060.39
15/09/2017,18150.42
18/09/2017,18166.08
19/09/2017,18100.3
20/09/2017,18049.98
21/09/2017,18087.42
22/09/2017,18020.99
25/09/2017,18208.13
26/09/2017,18230.7
27/09/2017,18277.58
28/09/2017,18538.27
29/09/2017,18087.42
02/10/2017,18798.02
03/10/2017,19065.87
04/10/2017,19363.39
05/10/2017,19610.46
06/10/2017,19479.14
09/10/2017,19405.99
10/10/2017,19327.92
11/10/2017,19346.43
12/10/2017,19473.06
13/10/2017,19628.15
16/10/2017,19760.69
17/10/2017,19694.52
18/10/2017,19655.27
19/10/2017,19473.06
20/10/2017,19768.62
23/10/2017,19903.02
24/10/2017,19952.95
25/10/2017,19912.47
26/10/2017,19940.2
27/10/2017,19952.84
30/10/2017,19866.23
31/10/2017,19874.12
01/11/2017,19874.12
02/11/2017,20082.61
03/11/2017,20099.63
06/11/2017,20157.27
07/11/2017,19978.71
08/11/2017,19958.55
09/11/2017,19961.68
10/11/2017,19680.91
13/11/2017,19594.04
14/11/2017,19498.6
15/11/2017,19426.01
16/11/2017,19385.7
17/11/2017,19518.28
20/11/2017,19582.27
21/11/2017,19766.71
22/11/2017,19886
23/11/2017,19932.43
24/11/2017,20011.1
27/11/2017,19832.89
28/11/2017,19811.52
29/11/2017,19782.61
30/11/2017,19722.18
01/12/2017,19766.72
04/12/2017,19658.69
05/12/2017,19430.59
06/12/2017,19242.56
07/12/2017,19232.22
08/12/2017,19232.22
11/12/2017,19206.14
12/12/2017,19289.55
13/12/2017,19251.16
14/12/2017,18655.24
15/12/2017,18589.37
18/12/2017,18977.16
19/12/2017,19066.22
20/12/2017,19257.26
21/12/2017,19240.39
22/12/2017,19660.4
25/12/2017,19660.4
26/12/2017,19604.92
27/12/2017,19661.48
28/12/2017,19839.44
29/12/2017,19974.38
01/01/2018,19974.38
02/01/2018,20280.67
03/01/2018,20320.9
04/01/2018,20490.25
05/01/2018,20640.87
08/01/2018,20548.08
09/01/2018,20547.98
10/01/2018,20554.53
11/01/2018,20588.82
12/01/2018,20777.07
15/01/2018,20788.49
