DATES,STX
16/01/2018,20838.56
17/01/2018,20808.77
18/01/2018,20847.61
19/01/2018,20934.58
22/01/2018,20948.21
23/01/2018,20991.09
24/01/2018,21246.5
25/01/2018,21247.2
26/01/2018,21380.22
29/01/2018,21374.35
30/01/2018,21136.98
31/01/2018,21068.89
01/02/2018,21084.97
02/02/2018,20720.94
05/02/2018,20511.03
06/02/2018,20606.98
07/02/2018,20554.51
08/02/2018,20195.57
09/02/2018,20196.79
12/02/2018,20339.68
13/02/2018,20458.92
14/02/2018,20858.59
15/02/2018,20895.48
16/02/2018,20759.16
19/02/2018,20730.62
20/02/2018,20652.07
21/02/2018,20704.94
22/02/2018,20689.05
23/02/2018,20768.07
26/02/2018,20807.84
27/02/2018,20805.08
28/02/2018,20831.78
01/03/2018,20753.54
02/03/2018,20832.77
05/03/2018,20848.51
06/03/2018,21043.51
07/03/2018,20865.18
08/03/2018,20793.7
09/03/2018,20943.01
12/03/2018,20876.75
13/03/2018,20824.11
14/03/2018,20683.8
15/03/2018,20639.09
16/03/2018,20626.02
19/03/2018,20534.43
20/03/2018,20658.27
21/03/2018,20840.67
22/03/2018,20557.35
23/03/2018,20640.33
26/03/2018,20667.58
27/03/2018,20600.18
28/03/2018,20558.84
29/03/2018,20558.84
30/03/2018,20558.84
02/04/2018,20775.67
03/04/2018,20882.07
04/04/2018,21012.69
05/04/2018,21135.29
06/04/2018,21038.12
09/04/2018,21007.22
10/04/2018,21155.83
11/04/2018,21200.76
12/04/2018,21116.35
13/04/2018,21116.35
16/04/2018,21031.52
17/04/2018,21308.8
18/04/2018,21361.98
19/04/2018,21414.91
20/04/2018,21454.91
23/04/2018,21516.09
24/04/2018,21504.17
25/04/2018,21357.15
26/04/2018,21467.14
27/04/2018,21410.3
30/04/2018,21428.86
01/05/2018,21428.86
02/05/2018,21328.86
03/05/2018,21148.32
04/05/2018,21151.44
07/05/2018,21176.48
08/05/2018,21136.69
09/05/2018,21143.13
10/05/2018,21267.78
11/05/2018,21248.8
14/05/2018,21088.82
15/05/2018,21116.12
16/05/2018,20952.86
17/05/2018,21088.99
18/05/2018,21094.66
21/05/2018,21114.27
22/05/2018,21121.48
23/05/2018,20906.95
24/05/2018,20988.53
25/05/2018,20992.36
28/05/2018,21003.81
29/05/2018,20718.13
30/05/2018,20786.96
31/05/2018,20814.29
01/06/2018,21018.11
04/06/2018,21128.17
05/06/2018,21188.57
06/06/2018,21346.75
07/06/2018,21228.44
08/06/2018,21203.95
11/06/2018,21197.11
12/06/2018,21321.28
13/06/2018,21137.38
14/06/2018,21030.63
15/06/2018,20732.88
18/06/2018,20639.08
19/06/2018,20566.9
20/06/2018,20445.27
21/06/2018,20360.46
22/06/2018,20325.83
25/06/2018,20149.21
26/06/2018,20039.05
27/06/2018,20005.93
28/06/2018,19800.26
29/06/2018,19800.26
02/07/2018,19872.86
03/07/2018,19682.4
04/07/2018,19670.67
05/07/2018,19900.89
06/07/2018,19953.92
09/07/2018,20095.9
10/07/2018,20019.89
11/07/2018,19711.52
12/07/2018,19730.34
13/07/2018,19749.09
16/07/2018,19727.32
17/07/2018,20001.6
18/07/2018,20032.4
19/07/2018,19965.79
20/07/2018,20045.54
23/07/2018,20134.6
24/07/2018,20331.12
25/07/2018,20347.13
26/07/2018,20414.42
27/07/2018,20373.96
30/07/2018,20384.47
31/07/2018,20485.72
01/08/2018,20407.92
02/08/2018,20176.92
03/08/2018,20287.26
06/08/2018,20202.46
07/08/2018,20223.46
08/08/2018,20213.45
09/08/2018,20166.05
10/08/2018,20124.06
13/08/2018,19956.55
14/08/2018,19986
15/08/2018,19533.38
16/08/2018,19493.69
17/08/2018,19533.29
20/08/2018,19584.5
21/08/2018,19452.8
22/08/2018,19457.05
23/08/2018,19468.42
24/08/2018,19631.33
27/08/2018,19704.21
28/08/2018,19638.25
29/08/2018,19653.24
30/08/2018,19653.24
31/08/2018,19443.11
03/09/2018,19467.27
04/09/2018,19169.03
05/09/2018,18942.14
06/09/2018,18875.65
07/09/2018,18900.44
10/09/2018,18896.63
11/09/2018,18757.86
12/09/2018,19026.7
13/09/2018,18970.62
14/09/2018,18934.81
17/09/2018,18772.92
18/09/2018,18885.3
19/09/2018,19175.75
20/09/2018,19488.34
21/09/2018,19609.61
24/09/2018,19575.04
25/09/2018,19585.06
26/09/2018,19604
27/09/2018,19537.65
28/09/2018,19564.07
01/10/2018,19570.45
02/10/2018,19694.04
03/10/2018,19823.44
04/10/2018,19629.02
05/10/2018,19357.74
08/10/2018,19357.74
09/10/2018,19390.92
10/10/2018,19211.34
11/10/2018,19232.2
12/10/2018,19231.14
15/10/2018,19306.34
16/10/2018,19360.44
17/10/2018,19290.61
18/10/2018,19064.32
19/10/2018,18895.09
22/10/2018,18905.75
23/10/2018,18708.69
24/10/2018,18657.99
25/10/2018,18657.68
26/10/2018,18576.36
29/10/2018,18593.16
30/10/2018,18641.35
31/10/2018,18909.4
01/11/2018,18909.4
02/11/2018,19165.7
05/11/2018,19273.8
06/11/2018,19302.11
07/11/2018,19266.2
08/11/2018,19278.82
09/11/2018,19080.49
12/11/2018,18935.49
13/11/2018,18975.75
14/11/2018,18989.87
15/11/2018,19183.65
16/11/2018,19446.81
19/11/2018,19363.65
20/11/2018,19046.65
21/11/2018,19134.29
22/11/2018,19219.92
23/11/2018,18894.13
26/11/2018,18974.47
27/11/2018,18999.05
28/11/2018,19207.4
29/11/2018,19303.62
30/11/2018,19180.97
03/12/2018,19361.77
04/12/2018,19451.9
05/12/2018,19529.61
06/12/2018,19322.91
07/12/2018,19405.23
10/12/2018,19202.09
11/12/2018,19249.9
12/12/2018,19245.58
13/12/2018,19201.21
14/12/2018,19073.49
17/12/2018,19128.29
18/12/2018,19156.63
19/12/2018,19119.21
20/12/2018,19085.34
21/12/2018,18997.14
24/12/2018,19015.97
25/12/2018,19015.97
26/12/2018,19099.23
27/12/2018,19205.78
28/12/2018,19305.02
31/12/2018,19350.4
01/01/2019,19350.4
02/01/2019,19368.14
03/01/2019,19242.78
04/01/2019,19469.46
07/01/2019,19490.95
08/01/2019,19378.67
09/01/2019,19565.91
10/01/2019,19699.12
11/01/2019,19617.04
14/01/2019,19668.77
15/01/2019,19538.41
16/01/2019,19582.05
17/01/2019,19658.94
18/01/2019,19576.87
21/01/2019,19580.15
22/01/2019,19513.63
23/01/2019,19566.34
24/01/2019,19691.64
25/01/2019,19856.14
28/01/2019,19846.78
29/01/2019,20041.32
30/01/2019,20067.22
31/01/2019,20190.87
01/02/2019,20294.04
04/02/2019,20450.28
05/02/2019,20517.61
06/02/2019,20532.71
07/02/2019,20315.97
08/02/2019,20314.77
11/02/2019,20138.19
12/02/2019,20125.39
13/02/2019,20155.01
14/02/2019,20226.24
15/02/2019,20391.24
18/02/2019,20346.15
19/02/2019,20417.73
20/02/2019,20627.41
21/02/2019,20423.26
22/02/2019,20560.07
25/02/2019,20561.13
26/02/2019,20567.61
27/02/2019,20569.26
28/02/2019,20614.45
01/03/2019,20561.58
04/03/2019,20611.18
05/03/2019,20540.38
06/03/2019,20590.13
07/03/2019,20540.38
08/03/2019,20497.3
11/03/2019,20661.2
12/03/2019,20746.53
13/03/2019,20895.64
14/03/2019,20823.38
15/03/2019,20919.07
18/03/2019,21004.56
19/03/2019,21134.48
20/03/2019,21195.25
21/03/2019,21141.52
22/03/2019,21009.3
25/03/2019,20982.91
26/03/2019,21030.29
27/03/2019,20997.1
28/03/2019,20976.61
29/03/2019,21098.07
01/04/2019,21075.93
02/04/2019,21105.55
03/04/2019,21151.66
04/04/2019,21287.28
05/04/2019,21367.59
08/04/2019,21436.43
09/04/2019,21272.66
10/04/2019,21279.33
11/04/2019,21000.95
12/04/2019,21099.81
15/04/2019,21004.21
16/04/2019,21139.65
17/04/2019,20938.43
18/04/2019,20938.43
19/04/2019,20938.43
22/04/2019,20873.79
23/04/2019,20824.63
24/04/2019,20703.35
25/04/2019,20700.38
26/04/2019,20846.27
29/04/2019,20886.76
30/04/2019,20896.5
01/05/2019,20896.5
02/05/2019,20765.92
03/05/2019,20801.52
06/05/2019,20747.16
07/05/2019,20688.02
08/05/2019,20430.44
09/05/2019,20213.3
10/05/2019,20159.52
13/05/2019,19957.71
14/05/2019,20021.44
15/05/2019,20011.32
16/05/2019,19951.9
17/05/2019,19919
20/05/2019,19941.11
21/05/2019,20074.22
22/05/2019,19902.59
23/05/2019,19669.22
24/05/2019,19711.53
27/05/2019,19668.89
28/05/2019,19639.09
29/05/2019,19658.14
30/05/2019,19812.4
31/05/2019,19922.77
03/06/2019,19981.1
04/06/2019,19986.77
05/06/2019,20100.69
06/06/2019,20113.62
07/06/2019,20298.64
10/06/2019,20287.56
11/06/2019,20388.77
12/06/2019,20407.68
13/06/2019,20250.85
14/06/2019,20295.8
17/06/2019,20206.58
18/06/2019,20363.6
19/06/2019,20298.91
20/06/2019,20587.85
21/06/2019,20492.17
24/06/2019,20750
25/06/2019,20601.04
26/06/2019,20609.42
27/06/2019,20666.13
28/06/2019,20622.79
01/07/2019,20727.82
02/07/2019,20729.07
03/07/2019,20770.43
04/07/2019,20845.74
05/07/2019,20881.95
08/07/2019,20883.96
09/07/2019,20707.33
10/07/2019,20760.77
11/07/2019,20698.61
12/07/2019,20738.54
15/07/2019,20635
16/07/2019,20805.87
17/07/2019,20839.3
18/07/2019,20919.65
19/07/2019,20845.29
22/07/2019,20783.49
23/07/2019,20729.21
24/07/2019,20762.12
25/07/2019,20817.15
26/07/2019,20692.32
30/07/2019,20199.61
31/07/2019,19957.26
01/08/2019,19862.67
02/08/2019,19695.44
05/08/2019,19396.96
06/08/2019,19338.63
07/08/2019,19604.48
08/08/2019,19653.96
09/08/2019,19487.67
12/08/2019,19126.72
13/08/2019,19226.19
14/08/2019,18955.34
15/08/2019,18862.77
16/08/2019,18915.65
19/08/2019,19112.2
20/08/2019,19088.02
21/08/2019,18965.52
22/08/2019,18833.67
23/08/2019,18807.43
26/08/2019,18723.7
27/08/2019,18866.03
28/08/2019,19034.99
29/08/2019,19106.75
30/08/2019,19106.75
02/09/2019,19279.91
03/09/2019,19264.76
04/09/2019,19242.27
05/09/2019,19487.18
06/09/2019,19357.65
09/09/2019,19193.23
10/09/2019,19211.42
11/09/2019,19328.81
12/09/2019,19416.72
13/09/2019,19416.32
16/09/2019,19468.26
17/09/2019,19485.46
18/09/2019,19506.98
19/09/2019,19491.36
20/09/2019,19455.72
23/09/2019,19370.14
24/09/2019,19371.18
25/09/2019,19391.8
26/09/2019,19630.64
27/09/2019,19750.35
30/09/2019,19602.71
01/10/2019,19249.81
02/10/2019,19008.19
03/10/2019,18990.27
04/10/2019,19270.23
07/10/2019,19232.36
08/10/2019,19232.36
09/10/2019,19059.65
10/10/2019,19034.39
11/10/2019,19284.68
14/10/2019,19401.49
15/10/2019,19405.79
16/10/2019,19355.12
17/10/2019,19298.57
18/10/2019,19407.98
21/10/2019,19284.83
22/10/2019,19402.99
23/10/2019,19502.96
24/10/2019,19600.58
25/10/2019,19518.94
28/10/2019,19561.49
29/10/2019,19719.8
30/10/2019,19690.62
31/10/2019,19904.87
01/11/2019,19904.87
04/11/2019,20079.56
05/11/2019,20067.57
06/11/2019,20065.19
07/11/2019,20140.82
08/11/2019,19853.8
11/11/2019,19767
12/11/2019,19771.08
13/11/2019,19716.28
14/11/2019,19581.08
15/11/2019,19700.67
18/11/2019,19742.8
19/11/2019,19743.22
20/11/2019,19702.21
21/11/2019,19753.04
22/11/2019,19885.65
25/11/2019,19971.6
26/11/2019,19965.93
27/11/2019,19942.33
28/11/2019,20055.57
29/11/2019,20078
02/12/2019,20044.4
03/12/2019,19759.25
04/12/2019,19766.89
05/12/2019,19769.52
06/12/2019,19874.38
09/12/2019,19779.52
10/12/2019,19925.83
11/12/2019,20022.73
12/12/2019,20103.93
13/12/2019,20096.56
16/12/2019,20010.54
17/12/2019,20069.21
18/12/2019,20243.15
19/12/2019,20439.28
20/12/2019,20312.78
23/12/2019,20356.48
24/12/2019,20414.24
25/12/2019,20414.24
26/12/2019,20606.9
27/12/2019,20579.51
30/12/2019,20587.08
31/12/2019,20526.13
01/01/2020,20526.13
02/01/2020,20634.14
03/01/2020,20545.51
06/01/2020,20568.39
07/01/2020,20475.28
08/01/2020,20381.92
09/01/2020,20420.17
10/01/2020,20447.35
13/01/2020,20475.92
14/01/2020,20489.66
15/01/2020,20557.02
16/01/2020,20610.52
17/01/2020,20727.28
20/01/2020,20734.74
21/01/2020,20612.18
22/01/2020,20679.59
23/01/2020,20545.19
24/01/2020,20319.2
27/01/2020,19964.42
28/01/2020,19924.76
29/01/2020,19979.74
30/01/2020,19914.98
31/01/2020,19834.9
03/02/2020,19835.79
04/02/2020,20251.61
05/02/2020,20393.94
06/02/2020,20100.81
07/02/2020,19883.88
10/02/2020,19941.39
11/02/2020,19958.87
12/02/2020,20059.31
13/02/2020,20008.03
14/02/2020,19854.48
17/02/2020,19841.45
18/02/2020,19600.06
19/02/2020,19728.32
20/02/2020,19715.96
21/02/2020,19600.88
24/02/2020,19196.6
25/02/2020,18852.95
26/02/2020,18946.14
27/02/2020,18608.19
28/02/2020,18264.3
02/03/2020,18555.85
03/03/2020,18494.81
04/03/2020,18837.4
05/03/2020,18717.88
06/03/2020,18285.94
09/03/2020,17323.13
10/03/2020,17750.63
11/03/2020,17094.31
12/03/2020,15312.23
13/03/2020,15947.92
16/03/2020,15215.21
17/03/2020,15403.07
18/03/2020,14523.92
19/03/2020,14650.97
20/03/2020,14389.9
23/03/2020,14050.97
24/03/2020,14243.5
25/03/2020,14539.6
26/03/2020,14483.46
27/03/2020,13892.62
30/03/2020,13911.73
31/03/2020,14463.96
01/04/2020,13900.05
02/04/2020,13785.72
03/04/2020,13538.79
06/04/2020,13565.64
07/04/2020,13774.5
08/04/2020,13912.39
09/04/2020,13912.39
10/04/2020,13912.39
13/04/2020,14379.82
14/04/2020,14464.82
15/04/2020,14456.95
16/04/2020,14446.73
17/04/2020,14493.95
20/04/2020,14625.61
21/04/2020,14306.62
22/04/2020,14403.89
23/04/2020,14403.89
24/04/2020,14384.07
27/04/2020,14229.95
28/04/2020,14345.05
29/04/2020,14453.53
30/04/2020,14779.28
01/05/2020,14779.28
04/05/2020,14722.3
05/05/2020,14900.48
06/05/2020,14953.76
07/05/2020,15095.05
08/05/2020,15409.18
11/05/2020,15265.59
12/05/2020,15485.86
13/05/2020,15143.33
14/05/2020,15126.21
15/05/2020,15189.15
18/05/2020,15679.31
19/05/2020,15461.57
20/05/2020,15427.15
21/05/2020,15423.58
22/05/2020,15349.3
25/05/2020,15400.12
26/05/2020,15485.68
27/05/2020,15725.53
28/05/2020,15777.54
29/05/2020,15580.85
01/06/2020,15743.47
02/06/2020,15780.96
03/06/2020,16342.08
04/06/2020,16618.33
05/06/2020,17236.69
08/06/2020,17488.35
09/06/2020,17323.05
10/06/2020,17324.63
11/06/2020,16603.5
12/06/2020,16824.21
15/06/2020,16982.91
16/06/2020,17019.55
17/06/2020,17008.37
18/06/2020,16948.04
19/06/2020,16971.98
22/06/2020,16913.69
23/06/2020,16951.07
24/06/2020,16753.23
25/06/2020,16632.44
26/06/2020,16634.47
29/06/2020,16634.47
30/06/2020,16878
01/07/2020,16724.02
02/07/2020,16737.05
03/07/2020,16698.71
06/07/2020,16976.05
07/07/2020,16913.77
08/07/2020,16835.88
09/07/2020,16599.65
10/07/2020,16671.15
13/07/2020,16646.36
14/07/2020,16574.72
15/07/2020,16741.43
16/07/2020,16649.49
17/07/2020,16752.86
20/07/2020,16817.61
21/07/2020,17134.52
22/07/2020,17243.38
23/07/2020,17268.44
24/07/2020,17288.66
27/07/2020,17700.78
28/07/2020,17700.78
29/07/2020,17737.74
30/07/2020,17614.34
31/07/2020,17512.53
03/08/2020,17559.53
04/08/2020,17571.8
05/08/2020,17935.06
06/08/2020,18017.36
07/08/2020,17972.36
10/08/2020,17981.82
11/08/2020,17910.34
12/08/2020,17983.07
13/08/2020,18192.34
14/08/2020,18307.13
17/08/2020,18467.1
18/08/2020,18521.86
19/08/2020,18351.95
20/08/2020,18349.71
21/08/2020,18276.04
24/08/2020,18295.22
25/08/2020,18252.13
26/08/2020,18330.81
27/08/2020,18338.47
28/08/2020,18420.44
31/08/2020,18576.89
01/09/2020,18675.37
02/09/2020,18487.05
03/09/2020,18485.97
04/09/2020,18137.94
07/09/2020,18198.36
08/09/2020,18103.14
09/09/2020,18268.07
10/09/2020,18102.31
11/09/2020,18025.94
14/09/2020,18163.49
15/09/2020,17966.92
16/09/2020,18093.99
17/09/2020,18021.2
18/09/2020,17907.13
21/09/2020,17692.68
22/09/2020,17777.14
23/09/2020,17497.24
24/09/2020,17777.75
25/09/2020,17743.88
28/09/2020,17875.08
29/09/2020,17881.18
30/09/2020,17948.78
01/10/2020,17842.81
02/10/2020,17911.56
05/10/2020,17953.22
06/10/2020,18128.92
07/10/2020,17958.64
08/10/2020,18032
09/10/2020,18112.26
12/10/2020,18013.55
13/10/2020,17821.17
14/10/2020,17835.07
15/10/2020,17690.8
16/10/2020,17667.51
19/10/2020,17617.4
20/10/2020,17812.29
21/10/2020,18164.72
22/10/2020,18066.53
23/10/2020,18058.66
26/10/2020,17844.41
27/10/2020,18157.71
28/10/2020,17664.1
29/10/2020,17705.84
30/10/2020,17472.2
02/11/2020,17772.77
03/11/2020,17824.47
04/11/2020,17709.04
05/11/2020,18037.18
06/11/2020,17994.83
09/11/2020,18896.04
10/11/2020,17666.78
11/11/2020,17837.75
12/11/2020,17804.86
13/11/2020,18048.41
16/11/2020,18290.33
17/11/2020,18517.7
18/11/2020,18629.02
19/11/2020,18553.16
20/11/2020,18810.39
23/11/2020,18924.54
24/11/2020,19480.87
25/11/2020,19642.32
26/11/2020,19610.39
27/11/2020,19601.09
30/11/2020,19796.51
01/12/2020,20146.31
02/12/2020,20313.85
03/12/2020,20474.49
04/12/2020,20590.58
07/12/2020,20762.62
09/12/2020,20646.35
10/12/2020,20781.79
11/12/2020,20474
14/12/2020,20485.32
15/12/2020,20583.14
16/12/2020,20679.22
17/12/2020,20811.72
18/12/2020,20729.79
21/12/2020,20562.09
22/12/2020,20493.59
23/12/2020,20797.4
24/12/2020,20835.73
28/12/2020,20842.4
29/12/2020,20862.78
30/12/2020,20967.19
31/12/2020,20822.15
04/01/2021,21023.58
05/01/2021,21009.13
06/01/2021,21330.35
07/01/2021,21693.55
08/01/2021,21625.37
11/01/2021,21654.59
12/01/2021,21618.55
13/01/2021,21517.9
14/01/2021,21633.82
15/01/2021,21465.24
18/01/2021,21460.78
19/01/2021,21561.72
20/01/2021,21541.29
21/01/2021,21403.87
22/01/2021,21383.82
25/01/2021,21394.61
26/01/2021,21471.26
27/01/2021,21067.66
28/01/2021,21289.72
29/01/2021,21110.22
01/02/2021,21610.03
02/02/2021,21451.89
03/02/2021,21632.78
04/02/2021,21552.2
05/02/2021,21783.37
08/02/2021,21941.3
09/02/2021,22310.78
10/02/2021,22492.23
11/02/2021,22151.94
12/02/2021,22413.98
15/02/2021,22232.27
16/02/2021,22597
17/02/2021,22681.68
18/02/2021,22469.8
19/02/2021,22794.18
22/02/2021,23180.01
23/02/2021,23179.52
24/02/2021,23199.68
25/02/2021,22875.05
26/02/2021,22530.22
01/03/2021,22810.03
02/03/2021,22871.62
03/03/2021,22872.47
04/03/2021,22536.28
05/03/2021,22550.39
08/03/2021,22565.44
09/03/2021,22566.58
10/03/2021,22702.52
11/03/2021,22739.37
12/03/2021,22767.39
15/03/2021,22673.85
16/03/2021,22339.99
17/03/2021,22443.86
18/03/2021,22312.08
19/03/2021,22214.81
22/03/2021,21967.52
23/03/2021,21529.02
24/03/2021,21497.13
25/03/2021,21254.37
26/03/2021,21410.27
29/03/2021,21404.96
30/03/2021,21478.65
31/03/2021,21372.03
05/04/2021,21429.88
06/04/2021,21510.32
07/04/2021,21334.96
08/04/2021,21799.92
09/04/2021,21715.75
12/04/2021,21315.22
13/04/2021,21436.43
14/04/2021,21279.35
15/04/2021,21285.3
16/04/2021,21194.13
19/04/2021,20483.68
20/04/2021,19533.66
21/04/2021,19639.55
22/04/2021,19052.72
23/04/2021,19042.89
26/04/2021,19310.91
27/04/2021,19185.2
28/04/2021,19021.89
29/04/2021,19319.67
30/04/2021,19562.77
03/05/2021,19601.13
04/05/2021,19484.2
05/05/2021,19608.83
06/05/2021,19521.03
07/05/2021,20178.11
10/05/2021,20957.68
11/05/2021,20870.22
12/05/2021,21720.41
13/05/2021,21515.26
14/05/2021,21880.5
17/05/2021,21832.78
18/05/2021,21684.49
19/05/2021,21204.73
20/05/2021,21236.33
21/05/2021,20571.66
24/05/2021,20349.49
25/05/2021,20237.84
26/05/2021,20183.17
27/05/2021,19943.18
28/05/2021,21015.96
31/05/2021,21041.71
01/06/2021,20973.85
02/06/2021,21118.65
03/06/2021,21382.67
04/06/2021,22218.67
07/06/2021,20497.95
08/06/2021,20385.72
09/06/2021,19667.39
10/06/2021,19987.17
11/06/2021,19809.75
14/06/2021,19608.94
15/06/2021,19202.39
16/06/2021,18964.58
17/06/2021,18695.58
18/06/2021,18576.17
21/06/2021,18627.74
22/06/2021,18724.92
23/06/2021,18779.57
24/06/2021,18858.68
25/06/2021,18969.96
30/06/2021,18850.91
01/07/2021,18675.54
02/07/2021,18788.33
05/07/2021,18961.8
06/07/2021,18790.07
07/07/2021,18803.16
08/07/2021,18637.8
09/07/2021,18822.75
12/07/2021,18701.91
13/07/2021,18685.27
14/07/2021,18548.57
15/07/2021,18604.34
16/07/2021,18307.36
19/07/2021,18170.76
20/07/2021,18426.37
21/07/2021,18743
22/07/2021,18759.91
23/07/2021,18544.02
26/07/2021,18749.48
27/07/2021,18775.12
30/07/2021,17671.77
02/08/2021,17845.6
03/08/2021,17624.68
04/08/2021,17447.67
05/08/2021,17331.24
06/08/2021,17331.33
09/08/2021,17205.88
10/08/2021,17062.77
11/08/2021,17003.45
12/08/2021,16829.31
13/08/2021,16771.26
16/08/2021,16736.08
17/08/2021,16367.96
18/08/2021,15916.2
19/08/2021,15529.47
20/08/2021,15532.06
23/08/2021,16211.15
24/08/2021,17033.99
25/08/2021,16991.55
26/08/2021,16893.7
27/08/2021,17444.24
31/08/2021,17653.54
01/09/2021,17572.35
02/09/2021,17508.38
03/09/2021,17678.74
06/09/2021,17712.5
07/09/2021,17598.36
08/09/2021,17410.17
09/09/2021,17550.8
10/09/2021,17715.49
13/09/2021,18063.66
14/09/2021,17895.88
15/09/2021,18008.78
16/09/2021,17885.14
17/09/2021,17979.65
20/09/2021,17747.01
21/09/2021,17869.14
22/09/2021,18099.12
23/09/2021,18208.28
24/09/2021,18308.87
27/09/2021,18653.27
28/09/2021,18515.34
29/09/2021,18458.64
30/09/2021,18279.15
01/10/2021,18348.74
04/10/2021,18192.05
05/10/2021,18342.68
06/10/2021,18356.07
07/10/2021,19375.73
11/10/2021,19585.61
12/10/2021,19731.84
13/10/2021,19694.91
14/10/2021,19745.25
15/10/2021,20489.48
18/10/2021,20559.39
19/10/2021,20679.94
20/10/2021,20807.55
21/10/2021,20859.24
22/10/2021,20960.31
25/10/2021,21243.06
26/10/2021,21005.81
27/10/2021,20885.85
28/10/2021,20959.49
29/10/2021,20737.77
02/11/2021,20715.61
03/11/2021,20528.76
04/11/2021,20254.71
05/11/2021,20420.1
08/11/2021,20530.94
09/11/2021,20488.76
10/11/2021,20403.54
11/11/2021,20665.69
12/11/2021,20795.19
15/11/2021,20687.91
16/11/2021,20486.04
17/11/2021,20092.85
18/11/2021,20174.33
19/11/2021,20125.28
22/11/2021,19831.97
23/11/2021,19987.2
24/11/2021,20209.25
25/11/2021,20251.73
26/11/2021,19864.23
29/11/2021,20249.28
30/11/2021,20416.43
01/12/2021,19884.09
02/12/2021,20163.64
03/12/2021,20000.39
06/12/2021,20353.53
07/12/2021,20520.76
09/12/2021,20548.98
10/12/2021,20272.47
13/12/2021,20294.55
14/12/2021,20117.4
15/12/2021,19890.55
16/12/2021,20310.89
17/12/2021,20342.64
20/12/2021,20160.6
21/12/2021,20642.65
22/12/2021,20531.39
23/12/2021,20765.04
24/12/2021,20753.12
27/12/2021,21023.14
28/12/2021,20889.13
29/12/2021,20857.3
30/12/2021,21157.31
31/12/2021,21111.73
03/01/2022,21163.87
04/01/2022,21560.09
05/01/2022,21830.77
06/01/2022,22172.87
07/01/2022,22355.39
10/01/2022,22352.65
11/01/2022,22786.6
12/01/2022,23528.92
13/01/2022,23653.52
14/01/2022,23486.6
17/01/2022,23418.02
18/01/2022,23316.33
19/01/2022,23475.13
20/01/2022,23327
21/01/2022,22944.88
24/01/2022,22783.12
25/01/2022,22807.64
26/01/2022,22547.75
27/01/2022,22548.83
28/01/2022,22649.82
